Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
784,1.15,14,2.3,30,Hex,Fiber,Double,PLA
785,1.15,14,2.31,30,Hex,Fiber,Double,PLA
786,1.16,14.1,2.31,30,Hex,Fiber,Double,PLA
787,1.16,14.1,2.32,30,Hex,Fiber,Double,PLA
789,1.16,14.1,2.32,30,Hex,Fiber,Double,PLA
790,1.16,14.1,2.33,30,Hex,Fiber,Double,PLA
791,1.17,14.2,2.34,30,Hex,Fiber,Double,PLA
792,1.17,14.2,2.34,30,Hex,Fiber,Double,PLA
793,1.17,14.2,2.35,30,Hex,Fiber,Double,PLA
794,1.18,14.2,2.35,30,Hex,Fiber,Double,PLA
796,1.18,14.2,2.36,30,Hex,Fiber,Double,PLA
796,1.18,14.2,2.36,30,Hex,Fiber,Double,PLA
798,1.18,14.3,2.37,30,Hex,Fiber,Double,PLA
799,1.19,14.3,2.38,30,Hex,Fiber,Double,PLA
800,1.19,14.3,2.38,30,Hex,Fiber,Double,PLA
801,1.19,14.3,2.39,30,Hex,Fiber,Double,PLA
802,1.2,14.4,2.39,30,Hex,Fiber,Double,PLA
804,1.2,14.4,2.4,30,Hex,Fiber,Double,PLA
805,1.2,14.4,2.4,30,Hex,Fiber,Double,PLA
806,1.2,14.4,2.41,30,Hex,Fiber,Double,PLA
807,1.21,14.4,2.41,30,Hex,Fiber,Double,PLA
808,1.21,14.5,2.42,30,Hex,Fiber,Double,PLA
809,1.21,14.5,2.43,30,Hex,Fiber,Double,PLA
810,1.22,14.5,2.43,30,Hex,Fiber,Double,PLA
811,1.22,14.5,2.44,30,Hex,Fiber,Double,PLA
812,1.22,14.5,2.44,30,Hex,Fiber,Double,PLA
813,1.22,14.5,2.45,30,Hex,Fiber,Double,PLA
814,1.23,14.6,2.45,30,Hex,Fiber,Double,PLA
815,1.23,14.6,2.46,30,Hex,Fiber,Double,PLA
816,1.23,14.6,2.47,30,Hex,Fiber,Double,PLA
817,1.24,14.6,2.47,30,Hex,Fiber,Double,PLA
818,1.24,14.6,2.48,30,Hex,Fiber,Double,PLA
819,1.24,14.7,2.48,30,Hex,Fiber,Double,PLA
820,1.24,14.7,2.49,30,Hex,Fiber,Double,PLA
821,1.25,14.7,2.49,30,Hex,Fiber,Double,PLA
823,1.25,14.7,2.5,30,Hex,Fiber,Double,PLA
823,1.25,14.7,2.51,30,Hex,Fiber,Double,PLA
824,1.26,14.7,2.51,30,Hex,Fiber,Double,PLA
825,1.26,14.8,2.52,30,Hex,Fiber,Double,PLA
826,1.26,14.8,2.52,30,Hex,Fiber,Double,PLA
827,1.26,14.8,2.53,30,Hex,Fiber,Double,PLA
828,1.27,14.8,2.53,30,Hex,Fiber,Double,PLA
829,1.27,14.8,2.54,30,Hex,Fiber,Double,PLA
830,1.27,14.9,2.54,30,Hex,Fiber,Double,PLA
831,1.28,14.9,2.55,30,Hex,Fiber,Double,PLA
832,1.28,14.9,2.56,30,Hex,Fiber,Double,PLA
832,1.28,14.9,2.56,30,Hex,Fiber,Double,PLA
834,1.28,14.9,2.57,30,Hex,Fiber,Double,PLA
834,1.29,14.9,2.57,30,Hex,Fiber,Double,PLA
835,1.29,14.9,2.58,30,Hex,Fiber,Double,PLA
836,1.29,15,2.58,30,Hex,Fiber,Double,PLA
837,1.29,15,2.59,30,Hex,Fiber,Double,PLA
838,1.3,15,2.6,30,Hex,Fiber,Double,PLA
839,1.3,15,2.6,30,Hex,Fiber,Double,PLA
840,1.3,15,2.61,30,Hex,Fiber,Double,PLA
840,1.31,15,2.61,30,Hex,Fiber,Double,PLA
841,1.31,15,2.62,30,Hex,Fiber,Double,PLA
842,1.31,15.1,2.62,30,Hex,Fiber,Double,PLA
843,1.31,15.1,2.63,30,Hex,Fiber,Double,PLA
844,1.32,15.1,2.64,30,Hex,Fiber,Double,PLA
844,1.32,15.1,2.64,30,Hex,Fiber,Double,PLA
845,1.32,15.1,2.65,30,Hex,Fiber,Double,PLA
846,1.33,15.1,2.65,30,Hex,Fiber,Double,PLA
847,1.33,15.1,2.66,30,Hex,Fiber,Double,PLA
848,1.33,15.2,2.66,30,Hex,Fiber,Double,PLA
848,1.33,15.2,2.67,30,Hex,Fiber,Double,PLA
849,1.34,15.2,2.68,30,Hex,Fiber,Double,PLA
850,1.34,15.2,2.68,30,Hex,Fiber,Double,PLA
850,1.34,15.2,2.69,30,Hex,Fiber,Double,PLA
851,1.35,15.2,2.69,30,Hex,Fiber,Double,PLA
852,1.35,15.2,2.7,30,Hex,Fiber,Double,PLA
853,1.35,15.3,2.7,30,Hex,Fiber,Double,PLA
854,1.35,15.3,2.71,30,Hex,Fiber,Double,PLA
854,1.36,15.3,2.71,30,Hex,Fiber,Double,PLA
855,1.36,15.3,2.72,30,Hex,Fiber,Double,PLA
855,1.36,15.3,2.73,30,Hex,Fiber,Double,PLA
856,1.37,15.3,2.73,30,Hex,Fiber,Double,PLA
857,1.37,15.3,2.74,30,Hex,Fiber,Double,PLA
857,1.37,15.3,2.74,30,Hex,Fiber,Double,PLA
858,1.37,15.4,2.75,30,Hex,Fiber,Double,PLA
859,1.38,15.4,2.75,30,Hex,Fiber,Double,PLA
860,1.38,15.4,2.76,30,Hex,Fiber,Double,PLA
860,1.38,15.4,2.77,30,Hex,Fiber,Double,PLA
861,1.39,15.4,2.77,30,Hex,Fiber,Double,PLA
862,1.39,15.4,2.78,30,Hex,Fiber,Double,PLA
863,1.39,15.4,2.78,30,Hex,Fiber,Double,PLA
863,1.39,15.4,2.79,30,Hex,Fiber,Double,PLA
864,1.4,15.5,2.79,30,Hex,Fiber,Double,PLA
865,1.4,15.5,2.8,30,Hex,Fiber,Double,PLA
865,1.4,15.5,2.81,30,Hex,Fiber,Double,PLA
866,1.41,15.5,2.81,30,Hex,Fiber,Double,PLA
867,1.41,15.5,2.82,30,Hex,Fiber,Double,PLA
867,1.41,15.5,2.82,30,Hex,Fiber,Double,PLA
868,1.41,15.5,2.83,30,Hex,Fiber,Double,PLA
869,1.42,15.5,2.83,30,Hex,Fiber,Double,PLA
869,1.42,15.6,2.84,30,Hex,Fiber,Double,PLA
870,1.42,15.6,2.84,30,Hex,Fiber,Double,PLA
871,1.43,15.6,2.85,30,Hex,Fiber,Double,PLA
871,1.43,15.6,2.86,30,Hex,Fiber,Double,PLA
872,1.43,15.6,2.86,30,Hex,Fiber,Double,PLA
872,1.43,15.6,2.87,30,Hex,Fiber,Double,PLA
873,1.44,15.6,2.87,30,Hex,Fiber,Double,PLA
874,1.44,15.6,2.88,30,Hex,Fiber,Double,PLA
874,1.44,15.6,2.88,30,Hex,Fiber,Double,PLA
875,1.45,15.6,2.89,30,Hex,Fiber,Double,PLA
875,1.45,15.7,2.9,30,Hex,Fiber,Double,PLA
876,1.45,15.7,2.9,30,Hex,Fiber,Double,PLA
876,1.45,15.7,2.91,30,Hex,Fiber,Double,PLA
877,1.46,15.7,2.91,30,Hex,Fiber,Double,PLA
878,1.46,15.7,2.92,30,Hex,Fiber,Double,PLA
878,1.46,15.7,2.92,30,Hex,Fiber,Double,PLA
879,1.47,15.7,2.93,30,Hex,Fiber,Double,PLA
879,1.47,15.7,2.94,30,Hex,Fiber,Double,PLA
880,1.47,15.7,2.94,30,Hex,Fiber,Double,PLA
880,1.47,15.7,2.95,30,Hex,Fiber,Double,PLA
881,1.48,15.8,2.95,30,Hex,Fiber,Double,PLA
882,1.48,15.8,2.96,30,Hex,Fiber,Double,PLA
882,1.48,15.8,2.96,30,Hex,Fiber,Double,PLA
883,1.49,15.8,2.97,30,Hex,Fiber,Double,PLA
883,1.49,15.8,2.98,30,Hex,Fiber,Double,PLA
884,1.49,15.8,2.98,30,Hex,Fiber,Double,PLA
884,1.49,15.8,2.99,30,Hex,Fiber,Double,PLA
884,1.5,15.8,2.99,30,Hex,Fiber,Double,PLA
885,1.5,15.8,3,30,Hex,Fiber,Double,PLA
886,1.5,15.8,3,30,Hex,Fiber,Double,PLA
887,1.5,15.9,3.01,30,Hex,Fiber,Double,PLA
887,1.51,15.9,3.02,30,Hex,Fiber,Double,PLA
887,1.51,15.9,3.02,30,Hex,Fiber,Double,PLA
887,1.51,15.9,3.03,30,Hex,Fiber,Double,PLA
888,1.52,15.9,3.03,30,Hex,Fiber,Double,PLA
889,1.52,15.9,3.04,30,Hex,Fiber,Double,PLA
889,1.52,15.9,3.04,30,Hex,Fiber,Double,PLA
889,1.52,15.9,3.05,30,Hex,Fiber,Double,PLA
890,1.53,15.9,3.05,30,Hex,Fiber,Double,PLA
891,1.53,15.9,3.06,30,Hex,Fiber,Double,PLA
891,1.53,15.9,3.07,30,Hex,Fiber,Double,PLA
892,1.54,15.9,3.07,30,Hex,Fiber,Double,PLA
892,1.54,16,3.08,30,Hex,Fiber,Double,PLA
892,1.54,16,3.08,30,Hex,Fiber,Double,PLA
893,1.54,16,3.09,30,Hex,Fiber,Double,PLA
893,1.55,16,3.09,30,Hex,Fiber,Double,PLA
894,1.55,16,3.1,30,Hex,Fiber,Double,PLA
894,1.55,16,3.11,30,Hex,Fiber,Double,PLA
894,1.56,16,3.11,30,Hex,Fiber,Double,PLA
895,1.56,16,3.12,30,Hex,Fiber,Double,PLA
896,1.56,16,3.12,30,Hex,Fiber,Double,PLA
896,1.56,16,3.13,30,Hex,Fiber,Double,PLA
896,1.57,16,3.13,30,Hex,Fiber,Double,PLA
897,1.57,16,3.14,30,Hex,Fiber,Double,PLA
897,1.57,16,3.15,30,Hex,Fiber,Double,PLA
898,1.58,16.1,3.15,30,Hex,Fiber,Double,PLA
898,1.58,16.1,3.16,30,Hex,Fiber,Double,PLA
898,1.58,16.1,3.16,30,Hex,Fiber,Double,PLA
899,1.58,16.1,3.17,30,Hex,Fiber,Double,PLA
899,1.59,16.1,3.17,30,Hex,Fiber,Double,PLA
899,1.59,16.1,3.18,30,Hex,Fiber,Double,PLA
900,1.59,16.1,3.18,30,Hex,Fiber,Double,PLA
900,1.6,16.1,3.19,30,Hex,Fiber,Double,PLA
901,1.6,16.1,3.2,30,Hex,Fiber,Double,PLA
901,1.6,16.1,3.2,30,Hex,Fiber,Double,PLA
901,1.6,16.1,3.21,30,Hex,Fiber,Double,PLA
902,1.61,16.1,3.21,30,Hex,Fiber,Double,PLA
902,1.61,16.1,3.22,30,Hex,Fiber,Double,PLA
902,1.61,16.1,3.22,30,Hex,Fiber,Double,PLA
903,1.61,16.2,3.23,30,Hex,Fiber,Double,PLA
903,1.62,16.2,3.24,30,Hex,Fiber,Double,PLA
904,1.62,16.2,3.24,30,Hex,Fiber,Double,PLA
904,1.62,16.2,3.25,30,Hex,Fiber,Double,PLA
904,1.63,16.2,3.25,30,Hex,Fiber,Double,PLA
905,1.63,16.2,3.26,30,Hex,Fiber,Double,PLA
906,1.63,16.2,3.26,30,Hex,Fiber,Double,PLA
906,1.64,16.2,3.27,30,Hex,Fiber,Double,PLA
906,1.64,16.2,3.28,30,Hex,Fiber,Double,PLA
906,1.64,16.2,3.28,30,Hex,Fiber,Double,PLA
907,1.64,16.2,3.29,30,Hex,Fiber,Double,PLA
907,1.65,16.2,3.29,30,Hex,Fiber,Double,PLA
907,1.65,16.2,3.3,30,Hex,Fiber,Double,PLA
908,1.65,16.2,3.3,30,Hex,Fiber,Double,PLA
908,1.65,16.2,3.31,30,Hex,Fiber,Double,PLA
909,1.66,16.3,3.32,30,Hex,Fiber,Double,PLA
909,1.66,16.3,3.32,30,Hex,Fiber,Double,PLA
910,1.66,16.3,3.33,30,Hex,Fiber,Double,PLA
910,1.67,16.3,3.33,30,Hex,Fiber,Double,PLA
910,1.67,16.3,3.34,30,Hex,Fiber,Double,PLA
911,1.67,16.3,3.34,30,Hex,Fiber,Double,PLA
911,1.67,16.3,3.35,30,Hex,Fiber,Double,PLA
912,1.68,16.3,3.35,30,Hex,Fiber,Double,PLA
912,1.68,16.3,3.36,30,Hex,Fiber,Double,PLA
912,1.68,16.3,3.37,30,Hex,Fiber,Double,PLA
913,1.69,16.3,3.37,30,Hex,Fiber,Double,PLA
913,1.69,16.3,3.38,30,Hex,Fiber,Double,PLA
914,1.69,16.3,3.38,30,Hex,Fiber,Double,PLA
914,1.69,16.3,3.39,30,Hex,Fiber,Double,PLA
914,1.7,16.4,3.39,30,Hex,Fiber,Double,PLA
915,1.7,16.4,3.4,30,Hex,Fiber,Double,PLA
915,1.7,16.4,3.41,30,Hex,Fiber,Double,PLA
915,1.71,16.4,3.41,30,Hex,Fiber,Double,PLA
916,1.71,16.4,3.42,30,Hex,Fiber,Double,PLA
916,1.71,16.4,3.42,30,Hex,Fiber,Double,PLA
916,1.71,16.4,3.43,30,Hex,Fiber,Double,PLA
916,1.72,16.4,3.43,30,Hex,Fiber,Double,PLA
917,1.72,16.4,3.44,30,Hex,Fiber,Double,PLA
917,1.72,16.4,3.45,30,Hex,Fiber,Double,PLA
918,1.73,16.4,3.45,30,Hex,Fiber,Double,PLA
918,1.73,16.4,3.46,30,Hex,Fiber,Double,PLA
918,1.73,16.4,3.46,30,Hex,Fiber,Double,PLA
919,1.73,16.4,3.47,30,Hex,Fiber,Double,PLA
919,1.74,16.4,3.47,30,Hex,Fiber,Double,PLA
919,1.74,16.4,3.48,30,Hex,Fiber,Double,PLA
920,1.74,16.5,3.48,30,Hex,Fiber,Double,PLA
920,1.75,16.5,3.49,30,Hex,Fiber,Double,PLA
920,1.75,16.5,3.5,30,Hex,Fiber,Double,PLA
921,1.75,16.5,3.5,30,Hex,Fiber,Double,PLA
921,1.75,16.5,3.51,30,Hex,Fiber,Double,PLA
921,1.76,16.5,3.51,30,Hex,Fiber,Double,PLA
921,1.76,16.5,3.52,30,Hex,Fiber,Double,PLA
922,1.76,16.5,3.52,30,Hex,Fiber,Double,PLA
922,1.77,16.5,3.53,30,Hex,Fiber,Double,PLA
922,1.77,16.5,3.54,30,Hex,Fiber,Double,PLA
923,1.77,16.5,3.54,30,Hex,Fiber,Double,PLA
923,1.77,16.5,3.55,30,Hex,Fiber,Double,PLA
923,1.78,16.5,3.55,30,Hex,Fiber,Double,PLA
923,1.78,16.5,3.56,30,Hex,Fiber,Double,PLA
923,1.78,16.5,3.56,30,Hex,Fiber,Double,PLA
924,1.79,16.5,3.57,30,Hex,Fiber,Double,PLA
924,1.79,16.5,3.58,30,Hex,Fiber,Double,PLA
925,1.79,16.5,3.58,30,Hex,Fiber,Double,PLA
925,1.79,16.5,3.59,30,Hex,Fiber,Double,PLA
925,1.8,16.5,3.59,30,Hex,Fiber,Double,PLA
925,1.8,16.6,3.6,30,Hex,Fiber,Double,PLA
925,1.8,16.6,3.6,30,Hex,Fiber,Double,PLA
926,1.8,16.6,3.61,30,Hex,Fiber,Double,PLA
926,1.81,16.6,3.62,30,Hex,Fiber,Double,PLA
926,1.81,16.6,3.62,30,Hex,Fiber,Double,PLA
926,1.81,16.6,3.63,30,Hex,Fiber,Double,PLA
926,1.82,16.6,3.63,30,Hex,Fiber,Double,PLA
927,1.82,16.6,3.64,30,Hex,Fiber,Double,PLA
927,1.82,16.6,3.64,30,Hex,Fiber,Double,PLA
927,1.82,16.6,3.65,30,Hex,Fiber,Double,PLA
928,1.83,16.6,3.66,30,Hex,Fiber,Double,PLA
928,1.83,16.6,3.66,30,Hex,Fiber,Double,PLA
928,1.83,16.6,3.67,30,Hex,Fiber,Double,PLA
928,1.84,16.6,3.67,30,Hex,Fiber,Double,PLA
928,1.84,16.6,3.68,30,Hex,Fiber,Double,PLA
929,1.84,16.6,3.68,30,Hex,Fiber,Double,PLA
929,1.84,16.6,3.69,30,Hex,Fiber,Double,PLA
929,1.85,16.6,3.69,30,Hex,Fiber,Double,PLA
929,1.85,16.6,3.7,30,Hex,Fiber,Double,PLA
929,1.85,16.6,3.71,30,Hex,Fiber,Double,PLA
929,1.86,16.6,3.71,30,Hex,Fiber,Double,PLA
929,1.86,16.6,3.72,30,Hex,Fiber,Double,PLA
930,1.86,16.6,3.72,30,Hex,Fiber,Double,PLA
930,1.86,16.6,3.73,30,Hex,Fiber,Double,PLA
930,1.87,16.6,3.73,30,Hex,Fiber,Double,PLA
931,1.87,16.6,3.74,30,Hex,Fiber,Double,PLA
931,1.87,16.6,3.75,30,Hex,Fiber,Double,PLA
931,1.88,16.7,3.75,30,Hex,Fiber,Double,PLA
931,1.88,16.7,3.76,30,Hex,Fiber,Double,PLA
932,1.88,16.7,3.76,30,Hex,Fiber,Double,PLA
932,1.88,16.7,3.77,30,Hex,Fiber,Double,PLA
931,1.89,16.7,3.77,30,Hex,Fiber,Double,PLA
932,1.89,16.7,3.78,30,Hex,Fiber,Double,PLA
932,1.89,16.7,3.79,30,Hex,Fiber,Double,PLA
932,1.9,16.7,3.79,30,Hex,Fiber,Double,PLA
932,1.9,16.7,3.8,30,Hex,Fiber,Double,PLA
932,1.9,16.7,3.8,30,Hex,Fiber,Double,PLA
932,1.9,16.7,3.81,30,Hex,Fiber,Double,PLA
932,1.91,16.7,3.81,30,Hex,Fiber,Double,PLA
932,1.91,16.7,3.82,30,Hex,Fiber,Double,PLA
932,1.91,16.7,3.82,30,Hex,Fiber,Double,PLA
932,1.92,16.7,3.83,30,Hex,Fiber,Double,PLA
932,1.92,16.7,3.84,30,Hex,Fiber,Double,PLA
933,1.92,16.7,3.84,30,Hex,Fiber,Double,PLA
932,1.92,16.7,3.85,30,Hex,Fiber,Double,PLA
932,1.93,16.7,3.85,30,Hex,Fiber,Double,PLA
932,1.93,16.7,3.86,30,Hex,Fiber,Double,PLA
932,1.93,16.7,3.86,30,Hex,Fiber,Double,PLA
932,1.93,16.7,3.87,30,Hex,Fiber,Double,PLA
932,1.94,16.7,3.88,30,Hex,Fiber,Double,PLA
931,1.94,16.7,3.88,30,Hex,Fiber,Double,PLA
931,1.94,16.7,3.89,30,Hex,Fiber,Double,PLA
931,1.95,16.7,3.89,30,Hex,Fiber,Double,PLA
931,1.95,16.6,3.9,30,Hex,Fiber,Double,PLA
930,1.95,16.6,3.9,30,Hex,Fiber,Double,PLA
930,1.95,16.6,3.91,30,Hex,Fiber,Double,PLA
930,1.96,16.6,3.92,30,Hex,Fiber,Double,PLA
929,1.96,16.6,3.92,30,Hex,Fiber,Double,PLA
929,1.96,16.6,3.93,30,Hex,Fiber,Double,PLA
928,1.97,16.6,3.93,30,Hex,Fiber,Double,PLA
928,1.97,16.6,3.94,30,Hex,Fiber,Double,PLA
927,1.97,16.6,3.94,30,Hex,Fiber,Double,PLA
927,1.97,16.6,3.95,30,Hex,Fiber,Double,PLA
927,1.98,16.6,3.96,30,Hex,Fiber,Double,PLA
926,1.98,16.6,3.96,30,Hex,Fiber,Double,PLA
926,1.98,16.6,3.97,30,Hex,Fiber,Double,PLA
926,1.99,16.6,3.97,30,Hex,Fiber,Double,PLA
925,1.99,16.6,3.98,30,Hex,Fiber,Double,PLA
925,1.99,16.5,3.98,30,Hex,Fiber,Double,PLA
925,1.99,16.5,3.99,30,Hex,Fiber,Double,PLA
924,2,16.5,3.99,30,Hex,Fiber,Double,PLA
924,2,16.5,4,30,Hex,Fiber,Double,PLA
924,2,16.5,4.01,30,Hex,Fiber,Double,PLA
924,2.01,16.5,4.01,30,Hex,Fiber,Double,PLA
923,2.01,16.5,4.02,30,Hex,Fiber,Double,PLA
923,2.01,16.5,4.02,30,Hex,Fiber,Double,PLA
922,2.01,16.5,4.03,30,Hex,Fiber,Double,PLA
922,2.02,16.5,4.03,30,Hex,Fiber,Double,PLA
922,2.02,16.5,4.04,30,Hex,Fiber,Double,PLA
922,2.02,16.5,4.05,30,Hex,Fiber,Double,PLA
921,2.03,16.5,4.05,30,Hex,Fiber,Double,PLA
921,2.03,16.5,4.06,30,Hex,Fiber,Double,PLA
921,2.03,16.5,4.06,30,Hex,Fiber,Double,PLA
920,2.03,16.5,4.07,30,Hex,Fiber,Double,PLA
920,2.04,16.5,4.07,30,Hex,Fiber,Double,PLA
920,2.04,16.5,4.08,30,Hex,Fiber,Double,PLA
920,2.04,16.5,4.09,30,Hex,Fiber,Double,PLA
919,2.05,16.4,4.09,30,Hex,Fiber,Double,PLA
919,2.05,16.4,4.1,30,Hex,Fiber,Double,PLA
919,2.05,16.4,4.1,30,Hex,Fiber,Double,PLA
919,2.05,16.4,4.11,30,Hex,Fiber,Double,PLA
918,2.06,16.4,4.11,30,Hex,Fiber,Double,PLA
918,2.06,16.4,4.12,30,Hex,Fiber,Double,PLA
918,2.06,16.4,4.12,30,Hex,Fiber,Double,PLA
918,2.07,16.4,4.13,30,Hex,Fiber,Double,PLA
917,2.07,16.4,4.14,30,Hex,Fiber,Double,PLA
917,2.07,16.4,4.14,30,Hex,Fiber,Double,PLA
917,2.07,16.4,4.15,30,Hex,Fiber,Double,PLA
917,2.08,16.4,4.15,30,Hex,Fiber,Double,PLA
916,2.08,16.4,4.16,30,Hex,Fiber,Double,PLA
916,2.08,16.4,4.17,30,Hex,Fiber,Double,PLA
916,2.09,16.4,4.17,30,Hex,Fiber,Double,PLA
915,2.09,16.4,4.18,30,Hex,Fiber,Double,PLA
915,2.09,16.4,4.18,30,Hex,Fiber,Double,PLA
915,2.09,16.4,4.19,30,Hex,Fiber,Double,PLA
916,2.1,16.4,4.19,30,Hex,Fiber,Double,PLA
915,2.1,16.4,4.2,30,Hex,Fiber,Double,PLA
915,2.1,16.4,4.2,30,Hex,Fiber,Double,PLA
915,2.11,16.4,4.21,30,Hex,Fiber,Double,PLA
915,2.11,16.4,4.22,30,Hex,Fiber,Double,PLA
915,2.11,16.4,4.22,30,Hex,Fiber,Double,PLA
915,2.11,16.4,4.23,30,Hex,Fiber,Double,PLA
915,2.12,16.4,4.23,30,Hex,Fiber,Double,PLA
916,2.12,16.4,4.24,30,Hex,Fiber,Double,PLA
915,2.12,16.4,4.24,30,Hex,Fiber,Double,PLA
915,2.12,16.4,4.25,30,Hex,Fiber,Double,PLA
915,2.13,16.4,4.26,30,Hex,Fiber,Double,PLA
915,2.13,16.4,4.26,30,Hex,Fiber,Double,PLA
915,2.13,16.4,4.27,30,Hex,Fiber,Double,PLA
916,2.14,16.4,4.27,30,Hex,Fiber,Double,PLA
916,2.14,16.4,4.28,30,Hex,Fiber,Double,PLA
915,2.14,16.4,4.28,30,Hex,Fiber,Double,PLA
916,2.14,16.4,4.29,30,Hex,Fiber,Double,PLA
916,2.15,16.4,4.3,30,Hex,Fiber,Double,PLA
916,2.15,16.4,4.3,30,Hex,Fiber,Double,PLA
916,2.15,16.4,4.31,30,Hex,Fiber,Double,PLA
916,2.16,16.4,4.31,30,Hex,Fiber,Double,PLA
917,2.16,16.4,4.32,30,Hex,Fiber,Double,PLA
917,2.16,16.4,4.32,30,Hex,Fiber,Double,PLA
917,2.16,16.4,4.33,30,Hex,Fiber,Double,PLA
917,2.17,16.4,4.33,30,Hex,Fiber,Double,PLA
917,2.17,16.4,4.34,30,Hex,Fiber,Double,PLA
917,2.17,16.4,4.35,30,Hex,Fiber,Double,PLA
917,2.18,16.4,4.35,30,Hex,Fiber,Double,PLA
918,2.18,16.4,4.36,30,Hex,Fiber,Double,PLA
918,2.18,16.4,4.36,30,Hex,Fiber,Double,PLA
918,2.18,16.4,4.37,30,Hex,Fiber,Double,PLA
918,2.19,16.4,4.37,30,Hex,Fiber,Double,PLA
918,2.19,16.4,4.38,30,Hex,Fiber,Double,PLA
918,2.19,16.4,4.39,30,Hex,Fiber,Double,PLA
919,2.2,16.4,4.39,30,Hex,Fiber,Double,PLA
919,2.2,16.4,4.4,30,Hex,Fiber,Double,PLA
915,2.2,16.4,4.4,30,Hex,Fiber,Double,PLA
915,2.2,16.4,4.41,30,Hex,Fiber,Double,PLA
915,2.21,16.4,4.41,30,Hex,Fiber,Double,PLA
915,2.21,16.4,4.42,30,Hex,Fiber,Double,PLA
915,2.21,16.4,4.43,30,Hex,Fiber,Double,PLA
915,2.22,16.4,4.43,30,Hex,Fiber,Double,PLA
915,2.22,16.4,4.44,30,Hex,Fiber,Double,PLA
915,2.22,16.4,4.44,30,Hex,Fiber,Double,PLA
915,2.22,16.4,4.45,30,Hex,Fiber,Double,PLA
915,2.23,16.4,4.45,30,Hex,Fiber,Double,PLA
916,2.23,16.4,4.46,30,Hex,Fiber,Double,PLA
916,2.23,16.4,4.47,30,Hex,Fiber,Double,PLA
916,2.24,16.4,4.47,30,Hex,Fiber,Double,PLA
916,2.24,16.4,4.48,30,Hex,Fiber,Double,PLA
916,2.24,16.4,4.48,30,Hex,Fiber,Double,PLA
917,2.24,16.4,4.49,30,Hex,Fiber,Double,PLA
916,2.25,16.4,4.49,30,Hex,Fiber,Double,PLA
917,2.25,16.4,4.5,30,Hex,Fiber,Double,PLA
917,2.25,16.4,4.5,30,Hex,Fiber,Double,PLA
917,2.26,16.4,4.51,30,Hex,Fiber,Double,PLA
917,2.26,16.4,4.52,30,Hex,Fiber,Double,PLA
918,2.26,16.4,4.52,30,Hex,Fiber,Double,PLA
918,2.26,16.4,4.53,30,Hex,Fiber,Double,PLA
918,2.27,16.4,4.53,30,Hex,Fiber,Double,PLA
918,2.27,16.4,4.54,30,Hex,Fiber,Double,PLA
919,2.27,16.4,4.54,30,Hex,Fiber,Double,PLA
919,2.27,16.4,4.55,30,Hex,Fiber,Double,PLA
919,2.28,16.4,4.56,30,Hex,Fiber,Double,PLA
919,2.28,16.4,4.56,30,Hex,Fiber,Double,PLA
919,2.28,16.4,4.57,30,Hex,Fiber,Double,PLA
920,2.29,16.5,4.57,30,Hex,Fiber,Double,PLA
920,2.29,16.5,4.58,30,Hex,Fiber,Double,PLA
920,2.29,16.5,4.58,30,Hex,Fiber,Double,PLA
921,2.29,16.5,4.59,30,Hex,Fiber,Double,PLA
921,2.3,16.5,4.6,30,Hex,Fiber,Double,PLA
921,2.3,16.5,4.6,30,Hex,Fiber,Double,PLA
921,2.3,16.5,4.61,30,Hex,Fiber,Double,PLA
921,2.31,16.5,4.61,30,Hex,Fiber,Double,PLA
921,2.31,16.5,4.62,30,Hex,Fiber,Double,PLA
922,2.31,16.5,4.62,30,Hex,Fiber,Double,PLA
922,2.31,16.5,4.63,30,Hex,Fiber,Double,PLA
922,2.32,16.5,4.63,30,Hex,Fiber,Double,PLA
922,2.32,16.5,4.64,30,Hex,Fiber,Double,PLA
923,2.32,16.5,4.65,30,Hex,Fiber,Double,PLA
923,2.33,16.5,4.65,30,Hex,Fiber,Double,PLA
923,2.33,16.5,4.66,30,Hex,Fiber,Double,PLA
923,2.33,16.5,4.66,30,Hex,Fiber,Double,PLA
924,2.33,16.5,4.67,30,Hex,Fiber,Double,PLA
924,2.34,16.5,4.67,30,Hex,Fiber,Double,PLA
924,2.34,16.5,4.68,30,Hex,Fiber,Double,PLA
925,2.34,16.5,4.69,30,Hex,Fiber,Double,PLA
925,2.35,16.5,4.69,30,Hex,Fiber,Double,PLA
925,2.35,16.6,4.7,30,Hex,Fiber,Double,PLA
925,2.35,16.6,4.7,30,Hex,Fiber,Double,PLA
926,2.35,16.6,4.71,30,Hex,Fiber,Double,PLA
926,2.36,16.6,4.71,30,Hex,Fiber,Double,PLA
926,2.36,16.6,4.72,30,Hex,Fiber,Double,PLA
926,2.36,16.6,4.73,30,Hex,Fiber,Double,PLA
927,2.37,16.6,4.73,30,Hex,Fiber,Double,PLA
927,2.37,16.6,4.74,30,Hex,Fiber,Double,PLA
927,2.37,16.6,4.74,30,Hex,Fiber,Double,PLA
928,2.37,16.6,4.75,30,Hex,Fiber,Double,PLA
928,2.38,16.6,4.75,30,Hex,Fiber,Double,PLA
928,2.38,16.6,4.76,30,Hex,Fiber,Double,PLA
928,2.38,16.6,4.76,30,Hex,Fiber,Double,PLA
928,2.39,16.6,4.77,30,Hex,Fiber,Double,PLA
