Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
144.0,0.0244,1.24,1350.0,30,Hex,Steel,Double,PLA
145.0,0.0245,1.24,1360.0,30,Hex,Steel,Double,PLA
145.0,0.0246,1.25,1360.0,30,Hex,Steel,Double,PLA
146.0,0.0247,1.25,1360.0,30,Hex,Steel,Double,PLA
146.0,0.0248,1.26,1370.0,30,Hex,Steel,Double,PLA
147.0,0.0249,1.26,1370.0,30,Hex,Steel,Double,PLA
147.0,0.025,1.27,1380.0,30,Hex,Steel,Double,PLA
147.0,0.0251,1.27,1380.0,30,Hex,Steel,Double,PLA
148.0,0.0252,1.28,1380.0,30,Hex,Steel,Double,PLA
148.0,0.0252,1.28,1390.0,30,Hex,Steel,Double,PLA
149.0,0.0253,1.29,1390.0,30,Hex,Steel,Double,PLA
149.0,0.0254,1.29,1400.0,30,Hex,Steel,Double,PLA
150.0,0.0255,1.3,1400.0,30,Hex,Steel,Double,PLA
150.0,0.0256,1.3,1410.0,30,Hex,Steel,Double,PLA
150.0,0.0257,1.31,1410.0,30,Hex,Steel,Double,PLA
151.0,0.0258,1.31,1410.0,30,Hex,Steel,Double,PLA
151.0,0.0259,1.32,1420.0,30,Hex,Steel,Double,PLA
152.0,0.026,1.32,1420.0,30,Hex,Steel,Double,PLA
152.0,0.0261,1.32,1430.0,30,Hex,Steel,Double,PLA
153.0,0.0262,1.33,1430.0,30,Hex,Steel,Double,PLA
153.0,0.0263,1.33,1430.0,30,Hex,Steel,Double,PLA
153.0,0.0264,1.34,1440.0,30,Hex,Steel,Double,PLA
154.0,0.0264,1.34,1440.0,30,Hex,Steel,Double,PLA
154.0,0.0265,1.35,1450.0,30,Hex,Steel,Double,PLA
155.0,0.0266,1.35,1450.0,30,Hex,Steel,Double,PLA
155.0,0.0267,1.36,1450.0,30,Hex,Steel,Double,PLA
156.0,0.0268,1.36,1460.0,30,Hex,Steel,Double,PLA
156.0,0.0269,1.37,1460.0,30,Hex,Steel,Double,PLA
156.0,0.027,1.37,1460.0,30,Hex,Steel,Double,PLA
157.0,0.0271,1.38,1470.0,30,Hex,Steel,Double,PLA
157.0,0.0272,1.38,1470.0,30,Hex,Steel,Double,PLA
158.0,0.0273,1.39,1480.0,30,Hex,Steel,Double,PLA
158.0,0.0274,1.39,1480.0,30,Hex,Steel,Double,PLA
158.0,0.0275,1.4,1480.0,30,Hex,Steel,Double,PLA
159.0,0.0276,1.4,1490.0,30,Hex,Steel,Double,PLA
159.0,0.0277,1.4,1490.0,30,Hex,Steel,Double,PLA
160.0,0.0277,1.41,1500.0,30,Hex,Steel,Double,PLA
160.0,0.0278,1.41,1500.0,30,Hex,Steel,Double,PLA
161.0,0.0279,1.42,1500.0,30,Hex,Steel,Double,PLA
161.0,0.028,1.42,1510.0,30,Hex,Steel,Double,PLA
161.0,0.0281,1.43,1510.0,30,Hex,Steel,Double,PLA
162.0,0.0282,1.43,1510.0,30,Hex,Steel,Double,PLA
162.0,0.0283,1.44,1520.0,30,Hex,Steel,Double,PLA
