Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
346,0.331,4.83,0.662,45,Tri,Without Mesh,Zero,PLA
347,0.332,4.85,0.665,45,Tri,Without Mesh,Zero,PLA
348,0.334,4.87,0.667,45,Tri,Without Mesh,Zero,PLA
349,0.335,4.89,0.67,45,Tri,Without Mesh,Zero,PLA
351,0.336,4.91,0.673,45,Tri,Without Mesh,Zero,PLA
352,0.338,4.92,0.676,45,Tri,Without Mesh,Zero,PLA
354,0.339,4.95,0.678,45,Tri,Without Mesh,Zero,PLA
355,0.341,4.96,0.681,45,Tri,Without Mesh,Zero,PLA
356,0.342,4.98,0.684,45,Tri,Without Mesh,Zero,PLA
357,0.343,5,0.686,45,Tri,Without Mesh,Zero,PLA
359,0.345,5.01,0.689,45,Tri,Without Mesh,Zero,PLA
360,0.346,5.04,0.692,45,Tri,Without Mesh,Zero,PLA
361,0.347,5.05,0.695,45,Tri,Without Mesh,Zero,PLA
363,0.349,5.07,0.697,45,Tri,Without Mesh,Zero,PLA
364,0.35,5.08,0.7,45,Tri,Without Mesh,Zero,PLA
365,0.351,5.1,0.703,45,Tri,Without Mesh,Zero,PLA
366,0.353,5.12,0.706,45,Tri,Without Mesh,Zero,PLA
367,0.354,5.14,0.708,45,Tri,Without Mesh,Zero,PLA
369,0.356,5.16,0.711,45,Tri,Without Mesh,Zero,PLA
370,0.357,5.17,0.714,45,Tri,Without Mesh,Zero,PLA
372,0.358,5.2,0.716,45,Tri,Without Mesh,Zero,PLA
373,0.36,5.21,0.719,45,Tri,Without Mesh,Zero,PLA
374,0.361,5.23,0.722,45,Tri,Without Mesh,Zero,PLA
375,0.362,5.25,0.725,45,Tri,Without Mesh,Zero,PLA
377,0.364,5.27,0.727,45,Tri,Without Mesh,Zero,PLA
378,0.365,5.29,0.73,45,Tri,Without Mesh,Zero,PLA
379,0.366,5.31,0.733,45,Tri,Without Mesh,Zero,PLA
380,0.368,5.32,0.735,45,Tri,Without Mesh,Zero,PLA
382,0.369,5.34,0.738,45,Tri,Without Mesh,Zero,PLA
383,0.37,5.36,0.741,45,Tri,Without Mesh,Zero,PLA
384,0.372,5.37,0.744,45,Tri,Without Mesh,Zero,PLA
385,0.373,5.39,0.746,45,Tri,Without Mesh,Zero,PLA
387,0.375,5.41,0.749,45,Tri,Without Mesh,Zero,PLA
388,0.376,5.43,0.752,45,Tri,Without Mesh,Zero,PLA
390,0.377,5.45,0.755,45,Tri,Without Mesh,Zero,PLA
391,0.379,5.47,0.757,45,Tri,Without Mesh,Zero,PLA
392,0.38,5.48,0.76,45,Tri,Without Mesh,Zero,PLA
393,0.381,5.5,0.763,45,Tri,Without Mesh,Zero,PLA
394,0.383,5.52,0.765,45,Tri,Without Mesh,Zero,PLA
395,0.384,5.53,0.768,45,Tri,Without Mesh,Zero,PLA
397,0.385,5.55,0.771,45,Tri,Without Mesh,Zero,PLA
398,0.387,5.57,0.773,45,Tri,Without Mesh,Zero,PLA
399,0.388,5.58,0.776,45,Tri,Without Mesh,Zero,PLA
401,0.389,5.6,0.779,45,Tri,Without Mesh,Zero,PLA
402,0.391,5.62,0.781,45,Tri,Without Mesh,Zero,PLA
403,0.392,5.63,0.784,45,Tri,Without Mesh,Zero,PLA
404,0.393,5.65,0.787,45,Tri,Without Mesh,Zero,PLA
406,0.395,5.67,0.789,45,Tri,Without Mesh,Zero,PLA
407,0.396,5.69,0.792,45,Tri,Without Mesh,Zero,PLA
408,0.397,5.71,0.795,45,Tri,Without Mesh,Zero,PLA
409,0.399,5.72,0.798,45,Tri,Without Mesh,Zero,PLA
410,0.4,5.74,0.8,45,Tri,Without Mesh,Zero,PLA
412,0.401,5.76,0.803,45,Tri,Without Mesh,Zero,PLA
413,0.403,5.77,0.806,45,Tri,Without Mesh,Zero,PLA
414,0.404,5.79,0.808,45,Tri,Without Mesh,Zero,PLA
415,0.405,5.81,0.811,45,Tri,Without Mesh,Zero,PLA
416,0.407,5.82,0.813,45,Tri,Without Mesh,Zero,PLA
417,0.408,5.84,0.816,45,Tri,Without Mesh,Zero,PLA
419,0.409,5.86,0.819,45,Tri,Without Mesh,Zero,PLA
420,0.411,5.88,0.822,45,Tri,Without Mesh,Zero,PLA
421,0.412,5.89,0.824,45,Tri,Without Mesh,Zero,PLA
422,0.413,5.91,0.827,45,Tri,Without Mesh,Zero,PLA
424,0.415,5.93,0.83,45,Tri,Without Mesh,Zero,PLA
425,0.416,5.94,0.832,45,Tri,Without Mesh,Zero,PLA
426,0.417,5.96,0.835,45,Tri,Without Mesh,Zero,PLA
