Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
464,0.513,6.6,1.03,30.0,Hex,Fiber,Single,PLA
465,0.515,6.62,1.03,30.0,Hex,Fiber,Single,PLA
466,0.517,6.64,1.03,30.0,Hex,Fiber,Single,PLA
467,0.519,6.66,1.04,30.0,Hex,Fiber,Single,PLA
469,0.521,6.68,1.04,30.0,Hex,Fiber,Single,PLA
471,0.522,6.7,1.04,30.0,Hex,Fiber,Single,PLA
472,0.524,6.72,1.05,30.0,Hex,Fiber,Single,PLA
473,0.526,6.74,1.05,30.0,Hex,Fiber,Single,PLA
475,0.528,6.76,1.06,30.0,Hex,Fiber,Single,PLA
476,0.529,6.78,1.06,30.0,Hex,Fiber,Single,PLA
477,0.531,6.8,1.06,30.0,Hex,Fiber,Single,PLA
479,0.533,6.82,1.07,30.0,Hex,Fiber,Single,PLA
480,0.535,6.84,1.07,30.0,Hex,Fiber,Single,PLA
482,0.536,6.86,1.07,30.0,Hex,Fiber,Single,PLA
482,0.538,6.87,1.08,30.0,Hex,Fiber,Single,PLA
484,0.54,6.89,1.08,30.0,Hex,Fiber,Single,PLA
486,0.542,6.92,1.08,30.0,Hex,Fiber,Single,PLA
487,0.544,6.93,1.09,30.0,Hex,Fiber,Single,PLA
488,0.545,6.96,1.09,30.0,Hex,Fiber,Single,PLA
489,0.547,6.97,1.09,30.0,Hex,Fiber,Single,PLA
491,0.549,6.99,1.1,30.0,Hex,Fiber,Single,PLA
492,0.551,7.01,1.1,30.0,Hex,Fiber,Single,PLA
493,0.553,7.03,1.11,30.0,Hex,Fiber,Single,PLA
495,0.554,7.05,1.11,30.0,Hex,Fiber,Single,PLA
496,0.556,7.07,1.11,30.0,Hex,Fiber,Single,PLA
498,0.558,7.09,1.12,30.0,Hex,Fiber,Single,PLA
499,0.56,7.1,1.12,30.0,Hex,Fiber,Single,PLA
500,0.561,7.12,1.12,30.0,Hex,Fiber,Single,PLA
501,0.563,7.14,1.13,30.0,Hex,Fiber,Single,PLA
503,0.565,7.17,1.13,30.0,Hex,Fiber,Single,PLA
504,0.567,7.19,1.13,30.0,Hex,Fiber,Single,PLA
506,0.569,7.21,1.14,30.0,Hex,Fiber,Single,PLA
507,0.57,7.22,1.14,30.0,Hex,Fiber,Single,PLA
508,0.572,7.24,1.14,30.0,Hex,Fiber,Single,PLA
510,0.574,7.26,1.15,30.0,Hex,Fiber,Single,PLA
511,0.576,7.28,1.15,30.0,Hex,Fiber,Single,PLA
512,0.577,7.3,1.15,30.0,Hex,Fiber,Single,PLA
514,0.579,7.32,1.16,30.0,Hex,Fiber,Single,PLA
515,0.581,7.34,1.16,30.0,Hex,Fiber,Single,PLA
517,0.583,7.36,1.17,30.0,Hex,Fiber,Single,PLA
518,0.585,7.38,1.17,30.0,Hex,Fiber,Single,PLA
519,0.586,7.39,1.17,30.0,Hex,Fiber,Single,PLA
521,0.588,7.41,1.18,30.0,Hex,Fiber,Single,PLA
522,0.59,7.43,1.18,30.0,Hex,Fiber,Single,PLA
523,0.592,7.45,1.18,30.0,Hex,Fiber,Single,PLA
524,0.593,7.47,1.19,30.0,Hex,Fiber,Single,PLA
526,0.595,7.49,1.19,30.0,Hex,Fiber,Single,PLA
527,0.597,7.51,1.19,30.0,Hex,Fiber,Single,PLA
528,0.599,7.53,1.2,30.0,Hex,Fiber,Single,PLA
529,0.6,7.54,1.2,30.0,Hex,Fiber,Single,PLA
531,0.602,7.56,1.2,30.0,Hex,Fiber,Single,PLA
532,0.604,7.58,1.21,30.0,Hex,Fiber,Single,PLA
534,0.606,7.6,1.21,30.0,Hex,Fiber,Single,PLA
535,0.608,7.62,1.22,30.0,Hex,Fiber,Single,PLA
536,0.609,7.64,1.22,30.0,Hex,Fiber,Single,PLA
538,0.611,7.66,1.22,30.0,Hex,Fiber,Single,PLA
539,0.613,7.67,1.23,30.0,Hex,Fiber,Single,PLA
540,0.615,7.69,1.23,30.0,Hex,Fiber,Single,PLA
541,0.617,7.71,1.23,30.0,Hex,Fiber,Single,PLA
543,0.618,7.73,1.24,30.0,Hex,Fiber,Single,PLA
544,0.62,7.75,1.24,30.0,Hex,Fiber,Single,PLA
546,0.622,7.77,1.24,30.0,Hex,Fiber,Single,PLA
547,0.624,7.79,1.25,30.0,Hex,Fiber,Single,PLA
548,0.625,7.81,1.25,30.0,Hex,Fiber,Single,PLA
549,0.627,7.82,1.25,30.0,Hex,Fiber,Single,PLA
551,0.629,7.84,1.26,30.0,Hex,Fiber,Single,PLA
552,0.631,7.86,1.26,30.0,Hex,Fiber,Single,PLA
553,0.633,7.88,1.27,30.0,Hex,Fiber,Single,PLA
555,0.634,7.9,1.27,30.0,Hex,Fiber,Single,PLA
