Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
766,1.25,11.1,2.49,15,3D,Fiber,Double,PLA
767,1.25,11.1,2.5,15,3D,Fiber,Double,PLA
769,1.25,11.2,2.5,15,3D,Fiber,Double,PLA
769,1.25,11.2,2.51,15,3D,Fiber,Double,PLA
771,1.26,11.2,2.51,15,3D,Fiber,Double,PLA
772,1.26,11.2,2.52,15,3D,Fiber,Double,PLA
773,1.26,11.2,2.53,15,3D,Fiber,Double,PLA
774,1.27,11.2,2.53,15,3D,Fiber,Double,PLA
776,1.27,11.3,2.54,15,3D,Fiber,Double,PLA
777,1.27,11.3,2.54,15,3D,Fiber,Double,PLA
778,1.28,11.3,2.55,15,3D,Fiber,Double,PLA
779,1.28,11.3,2.56,15,3D,Fiber,Double,PLA
780,1.28,11.3,2.56,15,3D,Fiber,Double,PLA
782,1.28,11.3,2.57,15,3D,Fiber,Double,PLA
783,1.29,11.4,2.57,15,3D,Fiber,Double,PLA
784,1.29,11.4,2.58,15,3D,Fiber,Double,PLA
785,1.29,11.4,2.59,15,3D,Fiber,Double,PLA
786,1.3,11.4,2.59,15,3D,Fiber,Double,PLA
787,1.3,11.4,2.6,15,3D,Fiber,Double,PLA
788,1.3,11.4,2.6,15,3D,Fiber,Double,PLA
789,1.3,11.5,2.61,15,3D,Fiber,Double,PLA
791,1.31,11.5,2.62,15,3D,Fiber,Double,PLA
791,1.31,11.5,2.62,15,3D,Fiber,Double,PLA
792,1.31,11.5,2.63,15,3D,Fiber,Double,PLA
794,1.32,11.5,2.63,15,3D,Fiber,Double,PLA
795,1.32,11.5,2.64,15,3D,Fiber,Double,PLA
796,1.32,11.6,2.65,15,3D,Fiber,Double,PLA
797,1.33,11.6,2.65,15,3D,Fiber,Double,PLA
798,1.33,11.6,2.66,15,3D,Fiber,Double,PLA
799,1.33,11.6,2.66,15,3D,Fiber,Double,PLA
800,1.33,11.6,2.67,15,3D,Fiber,Double,PLA
801,1.34,11.6,2.68,15,3D,Fiber,Double,PLA
803,1.34,11.6,2.68,15,3D,Fiber,Double,PLA
803,1.34,11.7,2.69,15,3D,Fiber,Double,PLA
805,1.35,11.7,2.69,15,3D,Fiber,Double,PLA
806,1.35,11.7,2.7,15,3D,Fiber,Double,PLA
807,1.35,11.7,2.71,15,3D,Fiber,Double,PLA
808,1.36,11.7,2.71,15,3D,Fiber,Double,PLA
809,1.36,11.7,2.72,15,3D,Fiber,Double,PLA
810,1.36,11.8,2.72,15,3D,Fiber,Double,PLA
811,1.36,11.8,2.73,15,3D,Fiber,Double,PLA
812,1.37,11.8,2.73,15,3D,Fiber,Double,PLA
813,1.37,11.8,2.74,15,3D,Fiber,Double,PLA
814,1.37,11.8,2.75,15,3D,Fiber,Double,PLA
815,1.38,11.8,2.75,15,3D,Fiber,Double,PLA
816,1.38,11.8,2.76,15,3D,Fiber,Double,PLA
817,1.38,11.9,2.76,15,3D,Fiber,Double,PLA
818,1.39,11.9,2.77,15,3D,Fiber,Double,PLA
819,1.39,11.9,2.78,15,3D,Fiber,Double,PLA
820,1.39,11.9,2.78,15,3D,Fiber,Double,PLA
821,1.39,11.9,2.79,15,3D,Fiber,Double,PLA
822,1.4,11.9,2.79,15,3D,Fiber,Double,PLA
823,1.4,12,2.8,15,3D,Fiber,Double,PLA
824,1.4,12,2.81,15,3D,Fiber,Double,PLA
825,1.41,12,2.81,15,3D,Fiber,Double,PLA
826,1.41,12,2.82,15,3D,Fiber,Double,PLA
827,1.41,12,2.82,15,3D,Fiber,Double,PLA
828,1.42,12,2.83,15,3D,Fiber,Double,PLA
829,1.42,12,2.84,15,3D,Fiber,Double,PLA
830,1.42,12,2.84,15,3D,Fiber,Double,PLA
831,1.42,12.1,2.85,15,3D,Fiber,Double,PLA
832,1.43,12.1,2.85,15,3D,Fiber,Double,PLA
832,1.43,12.1,2.86,15,3D,Fiber,Double,PLA
833,1.43,12.1,2.87,15,3D,Fiber,Double,PLA
834,1.44,12.1,2.87,15,3D,Fiber,Double,PLA
835,1.44,12.1,2.88,15,3D,Fiber,Double,PLA
836,1.44,12.1,2.88,15,3D,Fiber,Double,PLA
837,1.44,12.1,2.89,15,3D,Fiber,Double,PLA
838,1.45,12.2,2.9,15,3D,Fiber,Double,PLA
839,1.45,12.2,2.9,15,3D,Fiber,Double,PLA
840,1.45,12.2,2.91,15,3D,Fiber,Double,PLA
840,1.46,12.2,2.91,15,3D,Fiber,Double,PLA
841,1.46,12.2,2.92,15,3D,Fiber,Double,PLA
843,1.46,12.2,2.93,15,3D,Fiber,Double,PLA
843,1.47,12.2,2.93,15,3D,Fiber,Double,PLA
844,1.47,12.2,2.94,15,3D,Fiber,Double,PLA
844,1.47,12.3,2.94,15,3D,Fiber,Double,PLA
845,1.47,12.3,2.95,15,3D,Fiber,Double,PLA
846,1.48,12.3,2.95,15,3D,Fiber,Double,PLA
847,1.48,12.3,2.96,15,3D,Fiber,Double,PLA
848,1.48,12.3,2.97,15,3D,Fiber,Double,PLA
848,1.49,12.3,2.97,15,3D,Fiber,Double,PLA
849,1.49,12.3,2.98,15,3D,Fiber,Double,PLA
850,1.49,12.3,2.98,15,3D,Fiber,Double,PLA
851,1.5,12.3,2.99,15,3D,Fiber,Double,PLA
852,1.5,12.4,3,15,3D,Fiber,Double,PLA
852,1.5,12.4,3,15,3D,Fiber,Double,PLA
853,1.5,12.4,3.01,15,3D,Fiber,Double,PLA
854,1.51,12.4,3.01,15,3D,Fiber,Double,PLA
854,1.51,12.4,3.02,15,3D,Fiber,Double,PLA
855,1.51,12.4,3.03,15,3D,Fiber,Double,PLA
856,1.52,12.4,3.03,15,3D,Fiber,Double,PLA
857,1.52,12.4,3.04,15,3D,Fiber,Double,PLA
857,1.52,12.4,3.04,15,3D,Fiber,Double,PLA
858,1.53,12.5,3.05,15,3D,Fiber,Double,PLA
859,1.53,12.5,3.06,15,3D,Fiber,Double,PLA
859,1.53,12.5,3.06,15,3D,Fiber,Double,PLA
860,1.53,12.5,3.07,15,3D,Fiber,Double,PLA
861,1.54,12.5,3.07,15,3D,Fiber,Double,PLA
862,1.54,12.5,3.08,15,3D,Fiber,Double,PLA
862,1.54,12.5,3.09,15,3D,Fiber,Double,PLA
863,1.55,12.5,3.09,15,3D,Fiber,Double,PLA
863,1.55,12.5,3.1,15,3D,Fiber,Double,PLA
864,1.55,12.5,3.1,15,3D,Fiber,Double,PLA
865,1.55,12.5,3.11,15,3D,Fiber,Double,PLA
865,1.56,12.6,3.12,15,3D,Fiber,Double,PLA
866,1.56,12.6,3.12,15,3D,Fiber,Double,PLA
866,1.56,12.6,3.13,15,3D,Fiber,Double,PLA
867,1.57,12.6,3.13,15,3D,Fiber,Double,PLA
868,1.57,12.6,3.14,15,3D,Fiber,Double,PLA
869,1.57,12.6,3.15,15,3D,Fiber,Double,PLA
869,1.58,12.6,3.15,15,3D,Fiber,Double,PLA
870,1.58,12.6,3.16,15,3D,Fiber,Double,PLA
870,1.58,12.6,3.16,15,3D,Fiber,Double,PLA
870,1.58,12.6,3.17,15,3D,Fiber,Double,PLA
871,1.59,12.6,3.17,15,3D,Fiber,Double,PLA
872,1.59,12.7,3.18,15,3D,Fiber,Double,PLA
872,1.59,12.7,3.19,15,3D,Fiber,Double,PLA
873,1.6,12.7,3.19,15,3D,Fiber,Double,PLA
873,1.6,12.7,3.2,15,3D,Fiber,Double,PLA
874,1.6,12.7,3.2,15,3D,Fiber,Double,PLA
874,1.61,12.7,3.21,15,3D,Fiber,Double,PLA
875,1.61,12.7,3.22,15,3D,Fiber,Double,PLA
876,1.61,12.7,3.22,15,3D,Fiber,Double,PLA
876,1.61,12.7,3.23,15,3D,Fiber,Double,PLA
877,1.62,12.7,3.23,15,3D,Fiber,Double,PLA
877,1.62,12.7,3.24,15,3D,Fiber,Double,PLA
878,1.62,12.7,3.25,15,3D,Fiber,Double,PLA
878,1.63,12.7,3.25,15,3D,Fiber,Double,PLA
878,1.63,12.7,3.26,15,3D,Fiber,Double,PLA
879,1.63,12.8,3.26,15,3D,Fiber,Double,PLA
880,1.64,12.8,3.27,15,3D,Fiber,Double,PLA
880,1.64,12.8,3.28,15,3D,Fiber,Double,PLA
880,1.64,12.8,3.28,15,3D,Fiber,Double,PLA
881,1.64,12.8,3.29,15,3D,Fiber,Double,PLA
881,1.65,12.8,3.29,15,3D,Fiber,Double,PLA
882,1.65,12.8,3.3,15,3D,Fiber,Double,PLA
882,1.65,12.8,3.31,15,3D,Fiber,Double,PLA
883,1.66,12.8,3.31,15,3D,Fiber,Double,PLA
883,1.66,12.8,3.32,15,3D,Fiber,Double,PLA
883,1.66,12.8,3.32,15,3D,Fiber,Double,PLA
884,1.67,12.8,3.33,15,3D,Fiber,Double,PLA
884,1.67,12.8,3.34,15,3D,Fiber,Double,PLA
885,1.67,12.8,3.34,15,3D,Fiber,Double,PLA
885,1.67,12.8,3.35,15,3D,Fiber,Double,PLA
885,1.68,12.8,3.35,15,3D,Fiber,Double,PLA
886,1.68,12.9,3.36,15,3D,Fiber,Double,PLA
886,1.68,12.9,3.37,15,3D,Fiber,Double,PLA
887,1.69,12.9,3.37,15,3D,Fiber,Double,PLA
887,1.69,12.9,3.38,15,3D,Fiber,Double,PLA
887,1.69,12.9,3.38,15,3D,Fiber,Double,PLA
888,1.69,12.9,3.39,15,3D,Fiber,Double,PLA
888,1.7,12.9,3.4,15,3D,Fiber,Double,PLA
889,1.7,12.9,3.4,15,3D,Fiber,Double,PLA
889,1.7,12.9,3.41,15,3D,Fiber,Double,PLA
889,1.71,12.9,3.41,15,3D,Fiber,Double,PLA
890,1.71,12.9,3.42,15,3D,Fiber,Double,PLA
890,1.71,12.9,3.43,15,3D,Fiber,Double,PLA
891,1.72,12.9,3.43,15,3D,Fiber,Double,PLA
891,1.72,12.9,3.44,15,3D,Fiber,Double,PLA
891,1.72,12.9,3.44,15,3D,Fiber,Double,PLA
892,1.72,12.9,3.45,15,3D,Fiber,Double,PLA
892,1.73,12.9,3.45,15,3D,Fiber,Double,PLA
892,1.73,12.9,3.46,15,3D,Fiber,Double,PLA
892,1.73,13,3.47,15,3D,Fiber,Double,PLA
893,1.74,13,3.47,15,3D,Fiber,Double,PLA
893,1.74,13,3.48,15,3D,Fiber,Double,PLA
894,1.74,13,3.48,15,3D,Fiber,Double,PLA
894,1.75,13,3.49,15,3D,Fiber,Double,PLA
895,1.75,13,3.5,15,3D,Fiber,Double,PLA
895,1.75,13,3.5,15,3D,Fiber,Double,PLA
895,1.75,13,3.51,15,3D,Fiber,Double,PLA
895,1.76,13,3.51,15,3D,Fiber,Double,PLA
896,1.76,13,3.52,15,3D,Fiber,Double,PLA
896,1.76,13,3.53,15,3D,Fiber,Double,PLA
896,1.77,13,3.53,15,3D,Fiber,Double,PLA
896,1.77,13,3.54,15,3D,Fiber,Double,PLA
897,1.77,13,3.54,15,3D,Fiber,Double,PLA
897,1.78,13,3.55,15,3D,Fiber,Double,PLA
897,1.78,13,3.56,15,3D,Fiber,Double,PLA
897,1.78,13,3.56,15,3D,Fiber,Double,PLA
898,1.78,13,3.57,15,3D,Fiber,Double,PLA
898,1.79,13,3.57,15,3D,Fiber,Double,PLA
898,1.79,13,3.58,15,3D,Fiber,Double,PLA
898,1.79,13,3.59,15,3D,Fiber,Double,PLA
899,1.8,13,3.59,15,3D,Fiber,Double,PLA
899,1.8,13,3.6,15,3D,Fiber,Double,PLA
899,1.8,13,3.6,15,3D,Fiber,Double,PLA
899,1.8,13.1,3.61,15,3D,Fiber,Double,PLA
900,1.81,13.1,3.62,15,3D,Fiber,Double,PLA
900,1.81,13.1,3.62,15,3D,Fiber,Double,PLA
900,1.81,13.1,3.63,15,3D,Fiber,Double,PLA
900,1.82,13.1,3.63,15,3D,Fiber,Double,PLA
901,1.82,13.1,3.64,15,3D,Fiber,Double,PLA
901,1.82,13.1,3.65,15,3D,Fiber,Double,PLA
901,1.83,13.1,3.65,15,3D,Fiber,Double,PLA
901,1.83,13.1,3.66,15,3D,Fiber,Double,PLA
901,1.83,13.1,3.66,15,3D,Fiber,Double,PLA
902,1.83,13.1,3.67,15,3D,Fiber,Double,PLA
902,1.84,13.1,3.68,15,3D,Fiber,Double,PLA
902,1.84,13.1,3.68,15,3D,Fiber,Double,PLA
902,1.84,13.1,3.69,15,3D,Fiber,Double,PLA
902,1.85,13.1,3.69,15,3D,Fiber,Double,PLA
903,1.85,13.1,3.7,15,3D,Fiber,Double,PLA
903,1.85,13.1,3.71,15,3D,Fiber,Double,PLA
903,1.86,13.1,3.71,15,3D,Fiber,Double,PLA
903,1.86,13.1,3.72,15,3D,Fiber,Double,PLA
904,1.86,13.1,3.72,15,3D,Fiber,Double,PLA
904,1.86,13.1,3.73,15,3D,Fiber,Double,PLA
904,1.87,13.1,3.73,15,3D,Fiber,Double,PLA
904,1.87,13.1,3.74,15,3D,Fiber,Double,PLA
904,1.87,13.1,3.75,15,3D,Fiber,Double,PLA
904,1.88,13.1,3.75,15,3D,Fiber,Double,PLA
905,1.88,13.1,3.76,15,3D,Fiber,Double,PLA
905,1.88,13.1,3.76,15,3D,Fiber,Double,PLA
905,1.89,13.1,3.77,15,3D,Fiber,Double,PLA
905,1.89,13.1,3.78,15,3D,Fiber,Double,PLA
906,1.89,13.2,3.78,15,3D,Fiber,Double,PLA
906,1.89,13.1,3.79,15,3D,Fiber,Double,PLA
906,1.9,13.2,3.79,15,3D,Fiber,Double,PLA
906,1.9,13.1,3.8,15,3D,Fiber,Double,PLA
907,1.9,13.2,3.81,15,3D,Fiber,Double,PLA
907,1.91,13.2,3.81,15,3D,Fiber,Double,PLA
907,1.91,13.2,3.82,15,3D,Fiber,Double,PLA
907,1.91,13.2,3.82,15,3D,Fiber,Double,PLA
907,1.92,13.2,3.83,15,3D,Fiber,Double,PLA
907,1.92,13.2,3.84,15,3D,Fiber,Double,PLA
907,1.92,13.2,3.84,15,3D,Fiber,Double,PLA
907,1.92,13.2,3.85,15,3D,Fiber,Double,PLA
908,1.93,13.2,3.85,15,3D,Fiber,Double,PLA
908,1.93,13.2,3.86,15,3D,Fiber,Double,PLA
908,1.93,13.2,3.87,15,3D,Fiber,Double,PLA
908,1.94,13.2,3.87,15,3D,Fiber,Double,PLA
908,1.94,13.2,3.88,15,3D,Fiber,Double,PLA
909,1.94,13.2,3.88,15,3D,Fiber,Double,PLA
909,1.94,13.2,3.89,15,3D,Fiber,Double,PLA
909,1.95,13.2,3.9,15,3D,Fiber,Double,PLA
909,1.95,13.2,3.9,15,3D,Fiber,Double,PLA
909,1.95,13.2,3.91,15,3D,Fiber,Double,PLA
909,1.96,13.2,3.91,15,3D,Fiber,Double,PLA
910,1.96,13.2,3.92,15,3D,Fiber,Double,PLA
910,1.96,13.2,3.93,15,3D,Fiber,Double,PLA
910,1.97,13.2,3.93,15,3D,Fiber,Double,PLA
910,1.97,13.2,3.94,15,3D,Fiber,Double,PLA
910,1.97,13.2,3.94,15,3D,Fiber,Double,PLA
910,1.97,13.2,3.95,15,3D,Fiber,Double,PLA
911,1.98,13.2,3.96,15,3D,Fiber,Double,PLA
911,1.98,13.2,3.96,15,3D,Fiber,Double,PLA
910,1.98,13.2,3.97,15,3D,Fiber,Double,PLA
911,1.99,13.2,3.97,15,3D,Fiber,Double,PLA
911,1.99,13.2,3.98,15,3D,Fiber,Double,PLA
911,1.99,13.2,3.98,15,3D,Fiber,Double,PLA
911,2,13.2,3.99,15,3D,Fiber,Double,PLA
911,2,13.2,4,15,3D,Fiber,Double,PLA
911,2,13.2,4,15,3D,Fiber,Double,PLA
911,2,13.2,4.01,15,3D,Fiber,Double,PLA
912,2.01,13.2,4.01,15,3D,Fiber,Double,PLA
912,2.01,13.2,4.02,15,3D,Fiber,Double,PLA
912,2.01,13.2,4.03,15,3D,Fiber,Double,PLA
912,2.02,13.2,4.03,15,3D,Fiber,Double,PLA
912,2.02,13.2,4.04,15,3D,Fiber,Double,PLA
913,2.02,13.2,4.04,15,3D,Fiber,Double,PLA
912,2.03,13.2,4.05,15,3D,Fiber,Double,PLA
913,2.03,13.2,4.06,15,3D,Fiber,Double,PLA
913,2.03,13.2,4.06,15,3D,Fiber,Double,PLA
913,2.03,13.2,4.07,15,3D,Fiber,Double,PLA
913,2.04,13.3,4.07,15,3D,Fiber,Double,PLA
913,2.04,13.3,4.08,15,3D,Fiber,Double,PLA
913,2.04,13.3,4.09,15,3D,Fiber,Double,PLA
913,2.05,13.3,4.09,15,3D,Fiber,Double,PLA
914,2.05,13.3,4.1,15,3D,Fiber,Double,PLA
914,2.05,13.3,4.1,15,3D,Fiber,Double,PLA
914,2.06,13.3,4.11,15,3D,Fiber,Double,PLA
914,2.06,13.3,4.12,15,3D,Fiber,Double,PLA
914,2.06,13.3,4.12,15,3D,Fiber,Double,PLA
914,2.06,13.3,4.13,15,3D,Fiber,Double,PLA
914,2.07,13.3,4.13,15,3D,Fiber,Double,PLA
915,2.07,13.3,4.14,15,3D,Fiber,Double,PLA
914,2.07,13.3,4.15,15,3D,Fiber,Double,PLA
915,2.08,13.3,4.15,15,3D,Fiber,Double,PLA
914,2.08,13.3,4.16,15,3D,Fiber,Double,PLA
915,2.08,13.3,4.16,15,3D,Fiber,Double,PLA
915,2.08,13.3,4.17,15,3D,Fiber,Double,PLA
915,2.09,13.3,4.18,15,3D,Fiber,Double,PLA
915,2.09,13.3,4.18,15,3D,Fiber,Double,PLA
915,2.09,13.3,4.19,15,3D,Fiber,Double,PLA
915,2.1,13.3,4.19,15,3D,Fiber,Double,PLA
912,2.1,13.2,4.2,15,3D,Fiber,Double,PLA
912,2.1,13.2,4.21,15,3D,Fiber,Double,PLA
912,2.11,13.2,4.21,15,3D,Fiber,Double,PLA
912,2.11,13.2,4.22,15,3D,Fiber,Double,PLA
912,2.11,13.2,4.22,15,3D,Fiber,Double,PLA
912,2.11,13.2,4.23,15,3D,Fiber,Double,PLA
913,2.12,13.2,4.23,15,3D,Fiber,Double,PLA
913,2.12,13.2,4.24,15,3D,Fiber,Double,PLA
913,2.12,13.2,4.25,15,3D,Fiber,Double,PLA
913,2.13,13.2,4.25,15,3D,Fiber,Double,PLA
912,2.13,13.2,4.26,15,3D,Fiber,Double,PLA
913,2.13,13.2,4.26,15,3D,Fiber,Double,PLA
913,2.14,13.2,4.27,15,3D,Fiber,Double,PLA
913,2.14,13.2,4.28,15,3D,Fiber,Double,PLA
913,2.14,13.2,4.28,15,3D,Fiber,Double,PLA
913,2.14,13.3,4.29,15,3D,Fiber,Double,PLA
913,2.15,13.3,4.29,15,3D,Fiber,Double,PLA
913,2.15,13.3,4.3,15,3D,Fiber,Double,PLA
913,2.15,13.3,4.31,15,3D,Fiber,Double,PLA
913,2.16,13.3,4.31,15,3D,Fiber,Double,PLA
913,2.16,13.3,4.32,15,3D,Fiber,Double,PLA
913,2.16,13.3,4.32,15,3D,Fiber,Double,PLA
913,2.17,13.3,4.33,15,3D,Fiber,Double,PLA
913,2.17,13.3,4.34,15,3D,Fiber,Double,PLA
914,2.17,13.3,4.34,15,3D,Fiber,Double,PLA
913,2.17,13.3,4.35,15,3D,Fiber,Double,PLA
914,2.18,13.3,4.35,15,3D,Fiber,Double,PLA
914,2.18,13.3,4.36,15,3D,Fiber,Double,PLA
914,2.18,13.3,4.37,15,3D,Fiber,Double,PLA
914,2.19,13.3,4.37,15,3D,Fiber,Double,PLA
914,2.19,13.3,4.38,15,3D,Fiber,Double,PLA
914,2.19,13.3,4.38,15,3D,Fiber,Double,PLA
914,2.19,13.3,4.39,15,3D,Fiber,Double,PLA
914,2.2,13.3,4.4,15,3D,Fiber,Double,PLA
914,2.2,13.3,4.4,15,3D,Fiber,Double,PLA
914,2.2,13.3,4.41,15,3D,Fiber,Double,PLA
914,2.21,13.3,4.41,15,3D,Fiber,Double,PLA
914,2.21,13.3,4.42,15,3D,Fiber,Double,PLA
914,2.21,13.3,4.43,15,3D,Fiber,Double,PLA
914,2.22,13.3,4.43,15,3D,Fiber,Double,PLA
915,2.22,13.3,4.44,15,3D,Fiber,Double,PLA
915,2.22,13.3,4.44,15,3D,Fiber,Double,PLA
914,2.22,13.3,4.45,15,3D,Fiber,Double,PLA
915,2.23,13.3,4.46,15,3D,Fiber,Double,PLA
914,2.23,13.3,4.46,15,3D,Fiber,Double,PLA
915,2.23,13.3,4.47,15,3D,Fiber,Double,PLA
915,2.24,13.3,4.47,15,3D,Fiber,Double,PLA
914,2.24,13.3,4.48,15,3D,Fiber,Double,PLA
914,2.24,13.3,4.48,15,3D,Fiber,Double,PLA
915,2.25,13.3,4.49,15,3D,Fiber,Double,PLA
914,2.25,13.3,4.5,15,3D,Fiber,Double,PLA
914,2.25,13.3,4.5,15,3D,Fiber,Double,PLA
914,2.25,13.3,4.51,15,3D,Fiber,Double,PLA
915,2.26,13.3,4.51,15,3D,Fiber,Double,PLA
914,2.26,13.3,4.52,15,3D,Fiber,Double,PLA
914,2.26,13.3,4.53,15,3D,Fiber,Double,PLA
913,2.27,13.3,4.53,15,3D,Fiber,Double,PLA
913,2.27,13.3,4.54,15,3D,Fiber,Double,PLA
913,2.27,13.3,4.54,15,3D,Fiber,Double,PLA
913,2.28,13.3,4.55,15,3D,Fiber,Double,PLA
913,2.28,13.2,4.56,15,3D,Fiber,Double,PLA
912,2.28,13.2,4.56,15,3D,Fiber,Double,PLA
912,2.28,13.2,4.57,15,3D,Fiber,Double,PLA
912,2.29,13.2,4.57,15,3D,Fiber,Double,PLA
911,2.29,13.2,4.58,15,3D,Fiber,Double,PLA
911,2.29,13.2,4.59,15,3D,Fiber,Double,PLA
910,2.3,13.2,4.59,15,3D,Fiber,Double,PLA
909,2.3,13.2,4.6,15,3D,Fiber,Double,PLA
908,2.3,13.2,4.6,15,3D,Fiber,Double,PLA
906,2.3,13.2,4.61,15,3D,Fiber,Double,PLA
904,2.31,13.1,4.62,15,3D,Fiber,Double,PLA
903,2.31,13.1,4.62,15,3D,Fiber,Double,PLA
901,2.31,13.1,4.63,15,3D,Fiber,Double,PLA
900,2.32,13.1,4.63,15,3D,Fiber,Double,PLA
898,2.32,13,4.64,15,3D,Fiber,Double,PLA
896,2.32,13,4.65,15,3D,Fiber,Double,PLA
895,2.33,13,4.65,15,3D,Fiber,Double,PLA
893,2.33,13,4.66,15,3D,Fiber,Double,PLA
891,2.33,12.9,4.66,15,3D,Fiber,Double,PLA
889,2.33,12.9,4.67,15,3D,Fiber,Double,PLA
885,2.34,12.9,4.68,15,3D,Fiber,Double,PLA
879,2.34,12.8,4.68,15,3D,Fiber,Double,PLA
869,2.34,12.6,4.69,15,3D,Fiber,Double,PLA
854,2.35,12.4,4.69,15,3D,Fiber,Double,PLA
840,2.35,12.2,4.7,15,3D,Fiber,Double,PLA
826,2.35,12,4.71,15,3D,Fiber,Double,PLA
72.3,2.36,1.05,4.71,15,3D,Fiber,Double,PLA
79.4,2.36,1.15,4.72,15,3D,Fiber,Double,PLA
75.5,2.36,1.1,4.72,15,3D,Fiber,Double,PLA
74.7,2.36,1.08,4.73,15,3D,Fiber,Double,PLA
72.1,2.37,1.05,4.74,15,3D,Fiber,Double,PLA
72.6,2.37,1.05,4.74,15,3D,Fiber,Double,PLA
70.6,2.37,1.03,4.75,15,3D,Fiber,Double,PLA
70.8,2.38,1.03,4.75,15,3D,Fiber,Double,PLA
69.7,2.38,1.01,4.76,15,3D,Fiber,Double,PLA
70.3,2.38,1.02,4.76,15,3D,Fiber,Double,PLA
69.7,2.39,1.01,4.77,15,3D,Fiber,Double,PLA
69.9,2.39,1.01,4.78,15,3D,Fiber,Double,PLA
69.3,2.39,1.01,4.78,15,3D,Fiber,Double,PLA
69.5,2.39,1.01,4.79,15,3D,Fiber,Double,PLA
69.6,2.4,1.01,4.79,15,3D,Fiber,Double,PLA
69.7,2.4,1.01,4.8,15,3D,Fiber,Double,PLA
69.4,2.4,1.01,4.81,15,3D,Fiber,Double,PLA
69.5,2.41,1.01,4.81,15,3D,Fiber,Double,PLA
70,2.41,1.02,4.82,15,3D,Fiber,Double,PLA
70,2.41,1.02,4.82,15,3D,Fiber,Double,PLA
70.2,2.41,1.02,4.83,15,3D,Fiber,Double,PLA
70,2.42,1.02,4.84,15,3D,Fiber,Double,PLA
70.5,2.42,1.02,4.84,15,3D,Fiber,Double,PLA
70.5,2.42,1.02,4.85,15,3D,Fiber,Double,PLA
71.1,2.43,1.03,4.85,15,3D,Fiber,Double,PLA
70.9,2.43,1.03,4.86,15,3D,Fiber,Double,PLA
71.2,2.43,1.03,4.87,15,3D,Fiber,Double,PLA
71.2,2.44,1.03,4.87,15,3D,Fiber,Double,PLA
71.8,2.44,1.04,4.88,15,3D,Fiber,Double,PLA
71.5,2.44,1.04,4.88,15,3D,Fiber,Double,PLA
72.3,2.44,1.05,4.89,15,3D,Fiber,Double,PLA
72.1,2.45,1.05,4.9,15,3D,Fiber,Double,PLA
72.5,2.45,1.05,4.9,15,3D,Fiber,Double,PLA
72.7,2.45,1.06,4.91,15,3D,Fiber,Double,PLA
73.2,2.46,1.06,4.91,15,3D,Fiber,Double,PLA
72.5,2.46,1.05,4.92,15,3D,Fiber,Double,PLA
72.6,2.46,1.05,4.93,15,3D,Fiber,Double,PLA
72.2,2.47,1.05,4.93,15,3D,Fiber,Double,PLA
59.8,2.47,0.868,4.94,15,3D,Fiber,Double,PLA
58.6,2.47,0.85,4.94,15,3D,Fiber,Double,PLA
58.8,2.47,0.853,4.95,15,3D,Fiber,Double,PLA
58.6,2.48,0.851,4.96,15,3D,Fiber,Double,PLA
58.7,2.48,0.853,4.96,15,3D,Fiber,Double,PLA
59.1,2.48,0.857,4.97,15,3D,Fiber,Double,PLA
59.3,2.49,0.861,4.97,15,3D,Fiber,Double,PLA
59.6,2.49,0.866,4.98,15,3D,Fiber,Double,PLA
59.7,2.49,0.867,4.99,15,3D,Fiber,Double,PLA
59.8,2.5,0.868,4.99,15,3D,Fiber,Double,PLA
59.9,2.5,0.87,5,15,3D,Fiber,Double,PLA
60.4,2.5,0.876,5,15,3D,Fiber,Double,PLA
60.4,2.5,0.876,5.01,15,3D,Fiber,Double,PLA
60.8,2.51,0.883,5.01,15,3D,Fiber,Double,PLA
61,2.51,0.885,5.02,15,3D,Fiber,Double,PLA
61.3,2.51,0.889,5.03,15,3D,Fiber,Double,PLA
61.3,2.52,0.89,5.03,15,3D,Fiber,Double,PLA
61.7,2.52,0.895,5.04,15,3D,Fiber,Double,PLA
62.2,2.52,0.903,5.04,15,3D,Fiber,Double,PLA
62.5,2.53,0.907,5.05,15,3D,Fiber,Double,PLA
62.3,2.53,0.905,5.06,15,3D,Fiber,Double,PLA
62.9,2.53,0.913,5.06,15,3D,Fiber,Double,PLA
63,2.53,0.915,5.07,15,3D,Fiber,Double,PLA
63.1,2.54,0.915,5.07,15,3D,Fiber,Double,PLA
63.4,2.54,0.92,5.08,15,3D,Fiber,Double,PLA
63.5,2.54,0.922,5.09,15,3D,Fiber,Double,PLA
64.1,2.55,0.93,5.09,15,3D,Fiber,Double,PLA
64.2,2.55,0.931,5.1,15,3D,Fiber,Double,PLA
64.2,2.55,0.931,5.1,15,3D,Fiber,Double,PLA
64.3,2.55,0.933,5.11,15,3D,Fiber,Double,PLA
64.3,2.56,0.933,5.12,15,3D,Fiber,Double,PLA
63.1,2.56,0.916,5.12,15,3D,Fiber,Double,PLA
45.6,2.56,0.662,5.13,15,3D,Fiber,Double,PLA
45.9,2.57,0.666,5.13,15,3D,Fiber,Double,PLA
45.8,2.57,0.665,5.14,15,3D,Fiber,Double,PLA
45.6,2.57,0.662,5.15,15,3D,Fiber,Double,PLA
45.5,2.58,0.661,5.15,15,3D,Fiber,Double,PLA
