Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
117.0,0.0897,4.55,1090.0,45,3D,Steel,Double,PLA
116.0,0.0899,4.57,1090.0,45,3D,Steel,Double,PLA
115.0,0.0901,4.58,1080.0,45,3D,Steel,Double,PLA
114.0,0.0903,4.59,1070.0,45,3D,Steel,Double,PLA
113.0,0.0905,4.6,1060.0,45,3D,Steel,Double,PLA
113.0,0.0908,4.61,1050.0,45,3D,Steel,Double,PLA
112.0,0.091,4.62,1050.0,45,3D,Steel,Double,PLA
112.0,0.0912,4.63,1040.0,45,3D,Steel,Double,PLA
111.0,0.0914,4.65,1040.0,45,3D,Steel,Double,PLA
110.0,0.0917,4.66,1030.0,45,3D,Steel,Double,PLA
110.0,0.0919,4.67,1030.0,45,3D,Steel,Double,PLA
109.0,0.0921,4.68,1020.0,45,3D,Steel,Double,PLA
109.0,0.0923,4.69,1020.0,45,3D,Steel,Double,PLA
108.0,0.0926,4.7,1010.0,45,3D,Steel,Double,PLA
108.0,0.0928,4.71,1010.0,45,3D,Steel,Double,PLA
108.0,0.093,4.72,1010.0,45,3D,Steel,Double,PLA
107.0,0.0932,4.74,1010.0,45,3D,Steel,Double,PLA
107.0,0.0935,4.75,1000.0,45,3D,Steel,Double,PLA
107.0,0.0937,4.76,1000.0,45,3D,Steel,Double,PLA
107.0,0.0939,4.77,1000.0,45,3D,Steel,Double,PLA
107.0,0.0941,4.78,1000.0,45,3D,Steel,Double,PLA
107.0,0.0944,4.79,997.0,45,3D,Steel,Double,PLA
106.0,0.0946,4.8,996.0,45,3D,Steel,Double,PLA
106.0,0.0948,4.82,995.0,45,3D,Steel,Double,PLA
106.0,0.095,4.83,993.0,45,3D,Steel,Double,PLA
106.0,0.0953,4.84,992.0,45,3D,Steel,Double,PLA
106.0,0.0955,4.85,992.0,45,3D,Steel,Double,PLA
106.0,0.0957,4.86,990.0,45,3D,Steel,Double,PLA
106.0,0.0959,4.87,988.0,45,3D,Steel,Double,PLA
105.0,0.0962,4.88,987.0,45,3D,Steel,Double,PLA
105.0,0.0964,4.9,985.0,45,3D,Steel,Double,PLA
105.0,0.0966,4.91,983.0,45,3D,Steel,Double,PLA
105.0,0.0968,4.92,981.0,45,3D,Steel,Double,PLA
105.0,0.097,4.93,980.0,45,3D,Steel,Double,PLA
104.0,0.0973,4.94,978.0,45,3D,Steel,Double,PLA
104.0,0.0975,4.95,977.0,45,3D,Steel,Double,PLA
104.0,0.0977,4.96,975.0,45,3D,Steel,Double,PLA
104.0,0.0979,4.98,973.0,45,3D,Steel,Double,PLA
104.0,0.0982,4.99,973.0,45,3D,Steel,Double,PLA
104.0,0.0984,5.0,972.0,45,3D,Steel,Double,PLA
104.0,0.0986,5.01,970.0,45,3D,Steel,Double,PLA
104.0,0.0988,5.02,970.0,45,3D,Steel,Double,PLA
104.0,0.0991,5.03,970.0,45,3D,Steel,Double,PLA
103.0,0.0993,5.04,968.0,45,3D,Steel,Double,PLA
103.0,0.0995,5.06,967.0,45,3D,Steel,Double,PLA
103.0,0.0997,5.07,967.0,45,3D,Steel,Double,PLA
103.0,0.1,5.08,966.0,45,3D,Steel,Double,PLA
103.0,0.1,5.09,965.0,45,3D,Steel,Double,PLA
103.0,0.1,5.1,964.0,45,3D,Steel,Double,PLA
103.0,0.101,5.11,964.0,45,3D,Steel,Double,PLA
103.0,0.101,5.12,964.0,45,3D,Steel,Double,PLA
103.0,0.101,5.13,963.0,45,3D,Steel,Double,PLA
103.0,0.101,5.15,962.0,45,3D,Steel,Double,PLA
103.0,0.102,5.16,961.0,45,3D,Steel,Double,PLA
103.0,0.102,5.17,962.0,45,3D,Steel,Double,PLA
103.0,0.102,5.18,961.0,45,3D,Steel,Double,PLA
103.0,0.102,5.19,961.0,45,3D,Steel,Double,PLA
103.0,0.102,5.2,960.0,45,3D,Steel,Double,PLA
102.0,0.103,5.21,959.0,45,3D,Steel,Double,PLA
102.0,0.103,5.23,959.0,45,3D,Steel,Double,PLA
102.0,0.103,5.24,957.0,45,3D,Steel,Double,PLA
102.0,0.103,5.25,956.0,45,3D,Steel,Double,PLA
102.0,0.104,5.26,955.0,45,3D,Steel,Double,PLA
102.0,0.104,5.27,954.0,45,3D,Steel,Double,PLA
102.0,0.104,5.28,952.0,45,3D,Steel,Double,PLA
101.0,0.104,5.29,949.0,45,3D,Steel,Double,PLA
101.0,0.104,5.31,943.0,45,3D,Steel,Double,PLA
99.7,0.105,5.32,934.0,45,3D,Steel,Double,PLA
98.7,0.105,5.33,924.0,45,3D,Steel,Double,PLA
97.9,0.105,5.34,917.0,45,3D,Steel,Double,PLA
97.4,0.105,5.35,912.0,45,3D,Steel,Double,PLA
97.1,0.106,5.36,909.0,45,3D,Steel,Double,PLA
96.9,0.106,5.37,908.0,45,3D,Steel,Double,PLA
96.8,0.106,5.38,906.0,45,3D,Steel,Double,PLA
96.7,0.106,5.4,905.0,45,3D,Steel,Double,PLA
96.5,0.106,5.41,904.0,45,3D,Steel,Double,PLA
96.6,0.107,5.42,904.0,45,3D,Steel,Double,PLA
96.5,0.107,5.43,903.0,45,3D,Steel,Double,PLA
96.3,0.107,5.44,902.0,45,3D,Steel,Double,PLA
96.3,0.107,5.45,902.0,45,3D,Steel,Double,PLA
96.3,0.108,5.46,902.0,45,3D,Steel,Double,PLA
96.1,0.108,5.48,900.0,45,3D,Steel,Double,PLA
96.0,0.108,5.49,899.0,45,3D,Steel,Double,PLA
95.9,0.108,5.5,898.0,45,3D,Steel,Double,PLA
95.7,0.108,5.51,896.0,45,3D,Steel,Double,PLA
95.4,0.109,5.52,894.0,45,3D,Steel,Double,PLA
95.0,0.109,5.53,890.0,45,3D,Steel,Double,PLA
94.7,0.109,5.54,887.0,45,3D,Steel,Double,PLA
94.2,0.109,5.56,882.0,45,3D,Steel,Double,PLA
93.8,0.11,5.57,878.0,45,3D,Steel,Double,PLA
93.4,0.11,5.58,874.0,45,3D,Steel,Double,PLA
92.8,0.11,5.59,869.0,45,3D,Steel,Double,PLA
92.1,0.11,5.6,863.0,45,3D,Steel,Double,PLA
91.0,0.11,5.61,852.0,45,3D,Steel,Double,PLA
90.2,0.111,5.62,845.0,45,3D,Steel,Double,PLA
89.5,0.111,5.63,838.0,45,3D,Steel,Double,PLA
89.0,0.111,5.65,833.0,45,3D,Steel,Double,PLA
88.7,0.111,5.66,831.0,45,3D,Steel,Double,PLA
88.6,0.112,5.67,829.0,45,3D,Steel,Double,PLA
88.5,0.112,5.68,828.0,45,3D,Steel,Double,PLA
88.2,0.112,5.69,826.0,45,3D,Steel,Double,PLA
88.1,0.112,5.7,825.0,45,3D,Steel,Double,PLA
88.0,0.112,5.71,824.0,45,3D,Steel,Double,PLA
87.9,0.113,5.73,823.0,45,3D,Steel,Double,PLA
87.9,0.113,5.74,823.0,45,3D,Steel,Double,PLA
87.9,0.113,5.75,823.0,45,3D,Steel,Double,PLA
87.9,0.113,5.76,823.0,45,3D,Steel,Double,PLA
87.9,0.114,5.77,823.0,45,3D,Steel,Double,PLA
87.9,0.114,5.78,823.0,45,3D,Steel,Double,PLA
87.9,0.114,5.79,823.0,45,3D,Steel,Double,PLA
88.0,0.114,5.81,824.0,45,3D,Steel,Double,PLA
87.9,0.115,5.82,824.0,45,3D,Steel,Double,PLA
87.9,0.115,5.83,823.0,45,3D,Steel,Double,PLA
87.9,0.115,5.84,823.0,45,3D,Steel,Double,PLA
87.8,0.115,5.85,822.0,45,3D,Steel,Double,PLA
87.9,0.115,5.86,823.0,45,3D,Steel,Double,PLA
87.9,0.116,5.87,823.0,45,3D,Steel,Double,PLA
87.9,0.116,5.89,823.0,45,3D,Steel,Double,PLA
87.8,0.116,5.9,822.0,45,3D,Steel,Double,PLA
87.8,0.116,5.91,822.0,45,3D,Steel,Double,PLA
87.8,0.117,5.92,822.0,45,3D,Steel,Double,PLA
87.8,0.117,5.93,822.0,45,3D,Steel,Double,PLA
87.8,0.117,5.94,822.0,45,3D,Steel,Double,PLA
87.9,0.117,5.95,823.0,45,3D,Steel,Double,PLA
87.9,0.117,5.96,823.0,45,3D,Steel,Double,PLA
87.9,0.118,5.98,823.0,45,3D,Steel,Double,PLA
88.0,0.118,5.99,824.0,45,3D,Steel,Double,PLA
88.1,0.118,6.0,825.0,45,3D,Steel,Double,PLA
87.9,0.118,6.01,823.0,45,3D,Steel,Double,PLA
87.9,0.119,6.02,823.0,45,3D,Steel,Double,PLA
88.1,0.119,6.03,825.0,45,3D,Steel,Double,PLA
88.1,0.119,6.04,825.0,45,3D,Steel,Double,PLA
88.0,0.119,6.06,824.0,45,3D,Steel,Double,PLA
88.0,0.119,6.07,824.0,45,3D,Steel,Double,PLA
88.1,0.12,6.08,825.0,45,3D,Steel,Double,PLA
88.1,0.12,6.09,825.0,45,3D,Steel,Double,PLA
88.2,0.12,6.1,826.0,45,3D,Steel,Double,PLA
88.0,0.12,6.11,824.0,45,3D,Steel,Double,PLA
88.0,0.121,6.12,824.0,45,3D,Steel,Double,PLA
88.0,0.121,6.14,824.0,45,3D,Steel,Double,PLA
88.0,0.121,6.15,824.0,45,3D,Steel,Double,PLA
88.0,0.121,6.16,824.0,45,3D,Steel,Double,PLA
88.0,0.121,6.17,824.0,45,3D,Steel,Double,PLA
88.0,0.122,6.18,824.0,45,3D,Steel,Double,PLA
88.0,0.122,6.19,824.0,45,3D,Steel,Double,PLA
88.0,0.122,6.2,824.0,45,3D,Steel,Double,PLA
88.0,0.122,6.21,824.0,45,3D,Steel,Double,PLA
88.0,0.123,6.23,824.0,45,3D,Steel,Double,PLA
88.1,0.123,6.24,825.0,45,3D,Steel,Double,PLA
88.1,0.123,6.25,825.0,45,3D,Steel,Double,PLA
88.1,0.123,6.26,825.0,45,3D,Steel,Double,PLA
88.1,0.123,6.27,824.0,45,3D,Steel,Double,PLA
88.0,0.124,6.28,824.0,45,3D,Steel,Double,PLA
88.0,0.124,6.29,824.0,45,3D,Steel,Double,PLA
87.9,0.124,6.31,823.0,45,3D,Steel,Double,PLA
88.0,0.124,6.32,824.0,45,3D,Steel,Double,PLA
87.9,0.125,6.33,823.0,45,3D,Steel,Double,PLA
87.9,0.125,6.34,823.0,45,3D,Steel,Double,PLA
87.9,0.125,6.35,823.0,45,3D,Steel,Double,PLA
87.8,0.125,6.36,823.0,45,3D,Steel,Double,PLA
87.8,0.125,6.37,822.0,45,3D,Steel,Double,PLA
87.7,0.126,6.39,822.0,45,3D,Steel,Double,PLA
87.8,0.126,6.4,822.0,45,3D,Steel,Double,PLA
87.6,0.126,6.41,820.0,45,3D,Steel,Double,PLA
87.7,0.126,6.42,821.0,45,3D,Steel,Double,PLA
87.6,0.127,6.43,820.0,45,3D,Steel,Double,PLA
87.7,0.127,6.44,821.0,45,3D,Steel,Double,PLA
87.7,0.127,6.45,821.0,45,3D,Steel,Double,PLA
87.7,0.127,6.47,821.0,45,3D,Steel,Double,PLA
87.8,0.127,6.48,822.0,45,3D,Steel,Double,PLA
87.7,0.128,6.49,822.0,45,3D,Steel,Double,PLA
87.7,0.128,6.5,821.0,45,3D,Steel,Double,PLA
87.7,0.128,6.51,821.0,45,3D,Steel,Double,PLA
87.8,0.128,6.52,822.0,45,3D,Steel,Double,PLA
87.8,0.129,6.53,822.0,45,3D,Steel,Double,PLA
87.8,0.129,6.54,822.0,45,3D,Steel,Double,PLA
87.8,0.129,6.56,822.0,45,3D,Steel,Double,PLA
87.7,0.129,6.57,821.0,45,3D,Steel,Double,PLA
87.7,0.13,6.58,821.0,45,3D,Steel,Double,PLA
87.7,0.13,6.59,821.0,45,3D,Steel,Double,PLA
87.7,0.13,6.6,821.0,45,3D,Steel,Double,PLA
87.7,0.13,6.61,821.0,45,3D,Steel,Double,PLA
87.7,0.13,6.62,821.0,45,3D,Steel,Double,PLA
87.6,0.131,6.64,821.0,45,3D,Steel,Double,PLA
87.7,0.131,6.65,821.0,45,3D,Steel,Double,PLA
87.7,0.131,6.66,821.0,45,3D,Steel,Double,PLA
87.6,0.131,6.67,821.0,45,3D,Steel,Double,PLA
87.7,0.132,6.68,821.0,45,3D,Steel,Double,PLA
87.7,0.132,6.69,821.0,45,3D,Steel,Double,PLA
87.7,0.132,6.7,821.0,45,3D,Steel,Double,PLA
87.7,0.132,6.71,821.0,45,3D,Steel,Double,PLA
87.7,0.132,6.73,821.0,45,3D,Steel,Double,PLA
87.6,0.133,6.74,821.0,45,3D,Steel,Double,PLA
87.7,0.133,6.75,821.0,45,3D,Steel,Double,PLA
87.8,0.133,6.76,822.0,45,3D,Steel,Double,PLA
87.7,0.133,6.77,821.0,45,3D,Steel,Double,PLA
87.7,0.134,6.78,822.0,45,3D,Steel,Double,PLA
87.7,0.134,6.79,822.0,45,3D,Steel,Double,PLA
87.8,0.134,6.81,822.0,45,3D,Steel,Double,PLA
87.7,0.134,6.82,821.0,45,3D,Steel,Double,PLA
87.7,0.134,6.83,821.0,45,3D,Steel,Double,PLA
87.7,0.135,6.84,821.0,45,3D,Steel,Double,PLA
87.7,0.135,6.85,822.0,45,3D,Steel,Double,PLA
87.7,0.135,6.86,821.0,45,3D,Steel,Double,PLA
87.6,0.135,6.87,820.0,45,3D,Steel,Double,PLA
87.6,0.136,6.89,820.0,45,3D,Steel,Double,PLA
87.7,0.136,6.9,821.0,45,3D,Steel,Double,PLA
87.6,0.136,6.91,820.0,45,3D,Steel,Double,PLA
87.6,0.136,6.92,820.0,45,3D,Steel,Double,PLA
87.5,0.136,6.93,819.0,45,3D,Steel,Double,PLA
87.3,0.137,6.94,817.0,45,3D,Steel,Double,PLA
87.3,0.137,6.95,818.0,45,3D,Steel,Double,PLA
87.2,0.137,6.97,816.0,45,3D,Steel,Double,PLA
87.2,0.137,6.98,817.0,45,3D,Steel,Double,PLA
87.2,0.138,6.99,817.0,45,3D,Steel,Double,PLA
87.3,0.138,7.0,817.0,45,3D,Steel,Double,PLA
87.3,0.138,7.01,817.0,45,3D,Steel,Double,PLA
87.3,0.138,7.02,817.0,45,3D,Steel,Double,PLA
87.3,0.138,7.03,818.0,45,3D,Steel,Double,PLA
87.4,0.139,7.05,818.0,45,3D,Steel,Double,PLA
87.4,0.139,7.06,818.0,45,3D,Steel,Double,PLA
87.4,0.139,7.07,819.0,45,3D,Steel,Double,PLA
87.4,0.139,7.08,818.0,45,3D,Steel,Double,PLA
87.5,0.14,7.09,820.0,45,3D,Steel,Double,PLA
87.5,0.14,7.1,819.0,45,3D,Steel,Double,PLA
87.5,0.14,7.11,819.0,45,3D,Steel,Double,PLA
87.6,0.14,7.12,820.0,45,3D,Steel,Double,PLA
87.6,0.14,7.14,820.0,45,3D,Steel,Double,PLA
87.6,0.141,7.15,820.0,45,3D,Steel,Double,PLA
87.6,0.141,7.16,821.0,45,3D,Steel,Double,PLA
87.6,0.141,7.17,820.0,45,3D,Steel,Double,PLA
87.6,0.141,7.18,820.0,45,3D,Steel,Double,PLA
87.5,0.142,7.19,819.0,45,3D,Steel,Double,PLA
87.4,0.142,7.2,819.0,45,3D,Steel,Double,PLA
87.5,0.142,7.22,819.0,45,3D,Steel,Double,PLA
87.5,0.142,7.23,819.0,45,3D,Steel,Double,PLA
87.5,0.142,7.24,819.0,45,3D,Steel,Double,PLA
87.4,0.143,7.25,819.0,45,3D,Steel,Double,PLA
87.3,0.143,7.26,818.0,45,3D,Steel,Double,PLA
87.3,0.143,7.27,818.0,45,3D,Steel,Double,PLA
87.3,0.143,7.28,817.0,45,3D,Steel,Double,PLA
87.2,0.144,7.3,817.0,45,3D,Steel,Double,PLA
87.2,0.144,7.31,816.0,45,3D,Steel,Double,PLA
87.1,0.144,7.32,816.0,45,3D,Steel,Double,PLA
87.0,0.144,7.33,815.0,45,3D,Steel,Double,PLA
87.0,0.145,7.34,815.0,45,3D,Steel,Double,PLA
86.9,0.145,7.35,814.0,45,3D,Steel,Double,PLA
86.9,0.145,7.36,814.0,45,3D,Steel,Double,PLA
86.9,0.145,7.37,813.0,45,3D,Steel,Double,PLA
86.7,0.145,7.39,812.0,45,3D,Steel,Double,PLA
86.7,0.146,7.4,812.0,45,3D,Steel,Double,PLA
86.6,0.146,7.41,811.0,45,3D,Steel,Double,PLA
86.2,0.146,7.42,807.0,45,3D,Steel,Double,PLA
85.7,0.146,7.43,803.0,45,3D,Steel,Double,PLA
85.6,0.147,7.44,801.0,45,3D,Steel,Double,PLA
85.4,0.147,7.45,800.0,45,3D,Steel,Double,PLA
85.5,0.147,7.47,801.0,45,3D,Steel,Double,PLA
85.5,0.147,7.48,800.0,45,3D,Steel,Double,PLA
85.4,0.147,7.49,800.0,45,3D,Steel,Double,PLA
85.5,0.148,7.5,801.0,45,3D,Steel,Double,PLA
85.5,0.148,7.51,800.0,45,3D,Steel,Double,PLA
85.5,0.148,7.52,800.0,45,3D,Steel,Double,PLA
85.4,0.148,7.53,799.0,45,3D,Steel,Double,PLA
85.5,0.149,7.55,801.0,45,3D,Steel,Double,PLA
85.5,0.149,7.56,800.0,45,3D,Steel,Double,PLA
85.3,0.149,7.57,799.0,45,3D,Steel,Double,PLA
85.4,0.149,7.58,799.0,45,3D,Steel,Double,PLA
85.4,0.149,7.59,799.0,45,3D,Steel,Double,PLA
85.4,0.15,7.6,800.0,45,3D,Steel,Double,PLA
85.5,0.15,7.61,800.0,45,3D,Steel,Double,PLA
85.5,0.15,7.63,800.0,45,3D,Steel,Double,PLA
85.5,0.15,7.64,801.0,45,3D,Steel,Double,PLA
85.5,0.151,7.65,800.0,45,3D,Steel,Double,PLA
85.6,0.151,7.66,801.0,45,3D,Steel,Double,PLA
85.6,0.151,7.67,801.0,45,3D,Steel,Double,PLA
85.5,0.151,7.68,801.0,45,3D,Steel,Double,PLA
85.6,0.151,7.69,801.0,45,3D,Steel,Double,PLA
85.6,0.152,7.7,802.0,45,3D,Steel,Double,PLA
85.5,0.152,7.72,800.0,45,3D,Steel,Double,PLA
85.2,0.152,7.73,798.0,45,3D,Steel,Double,PLA
85.1,0.152,7.74,797.0,45,3D,Steel,Double,PLA
85.3,0.153,7.75,799.0,45,3D,Steel,Double,PLA
85.3,0.153,7.76,798.0,45,3D,Steel,Double,PLA
85.3,0.153,7.77,798.0,45,3D,Steel,Double,PLA
85.2,0.153,7.78,798.0,45,3D,Steel,Double,PLA
85.3,0.153,7.8,799.0,45,3D,Steel,Double,PLA
85.3,0.154,7.81,799.0,45,3D,Steel,Double,PLA
85.4,0.154,7.82,799.0,45,3D,Steel,Double,PLA
85.3,0.154,7.83,799.0,45,3D,Steel,Double,PLA
85.3,0.154,7.84,799.0,45,3D,Steel,Double,PLA
85.4,0.155,7.85,800.0,45,3D,Steel,Double,PLA
85.4,0.155,7.86,800.0,45,3D,Steel,Double,PLA
85.2,0.155,7.88,798.0,45,3D,Steel,Double,PLA
85.2,0.155,7.89,797.0,45,3D,Steel,Double,PLA
84.8,0.155,7.9,794.0,45,3D,Steel,Double,PLA
84.3,0.156,7.91,789.0,45,3D,Steel,Double,PLA
83.9,0.156,7.92,785.0,45,3D,Steel,Double,PLA
83.7,0.156,7.93,783.0,45,3D,Steel,Double,PLA
83.5,0.156,7.94,782.0,45,3D,Steel,Double,PLA
83.5,0.157,7.96,782.0,45,3D,Steel,Double,PLA
83.6,0.157,7.97,782.0,45,3D,Steel,Double,PLA
83.5,0.157,7.98,782.0,45,3D,Steel,Double,PLA
83.5,0.157,7.99,782.0,45,3D,Steel,Double,PLA
83.5,0.157,8.0,782.0,45,3D,Steel,Double,PLA
83.6,0.158,8.01,783.0,45,3D,Steel,Double,PLA
83.6,0.158,8.02,783.0,45,3D,Steel,Double,PLA
83.7,0.158,8.03,784.0,45,3D,Steel,Double,PLA
83.8,0.158,8.05,784.0,45,3D,Steel,Double,PLA
83.9,0.159,8.06,786.0,45,3D,Steel,Double,PLA
83.9,0.159,8.07,786.0,45,3D,Steel,Double,PLA
84.0,0.159,8.08,787.0,45,3D,Steel,Double,PLA
84.1,0.159,8.09,788.0,45,3D,Steel,Double,PLA
84.1,0.159,8.1,788.0,45,3D,Steel,Double,PLA
84.2,0.16,8.11,789.0,45,3D,Steel,Double,PLA
84.3,0.16,8.13,790.0,45,3D,Steel,Double,PLA
84.4,0.16,8.14,791.0,45,3D,Steel,Double,PLA
84.4,0.16,8.15,790.0,45,3D,Steel,Double,PLA
84.4,0.161,8.16,791.0,45,3D,Steel,Double,PLA
84.4,0.161,8.17,790.0,45,3D,Steel,Double,PLA
84.4,0.161,8.18,790.0,45,3D,Steel,Double,PLA
84.4,0.161,8.19,790.0,45,3D,Steel,Double,PLA
84.5,0.162,8.2,791.0,45,3D,Steel,Double,PLA
84.5,0.162,8.22,791.0,45,3D,Steel,Double,PLA
84.6,0.162,8.23,792.0,45,3D,Steel,Double,PLA
84.7,0.162,8.24,793.0,45,3D,Steel,Double,PLA
84.7,0.162,8.25,793.0,45,3D,Steel,Double,PLA
84.7,0.163,8.26,793.0,45,3D,Steel,Double,PLA
84.8,0.163,8.27,794.0,45,3D,Steel,Double,PLA
84.9,0.163,8.28,795.0,45,3D,Steel,Double,PLA
84.9,0.163,8.3,795.0,45,3D,Steel,Double,PLA
84.8,0.164,8.31,794.0,45,3D,Steel,Double,PLA
84.9,0.164,8.32,795.0,45,3D,Steel,Double,PLA
84.9,0.164,8.33,795.0,45,3D,Steel,Double,PLA
84.9,0.164,8.34,795.0,45,3D,Steel,Double,PLA
85.0,0.164,8.35,796.0,45,3D,Steel,Double,PLA
85.1,0.165,8.36,797.0,45,3D,Steel,Double,PLA
85.1,0.165,8.38,797.0,45,3D,Steel,Double,PLA
85.1,0.165,8.39,797.0,45,3D,Steel,Double,PLA
85.1,0.165,8.4,797.0,45,3D,Steel,Double,PLA
85.2,0.166,8.41,797.0,45,3D,Steel,Double,PLA
85.2,0.166,8.42,798.0,45,3D,Steel,Double,PLA
85.0,0.166,8.43,796.0,45,3D,Steel,Double,PLA
85.1,0.166,8.44,797.0,45,3D,Steel,Double,PLA
85.1,0.166,8.46,797.0,45,3D,Steel,Double,PLA
85.1,0.167,8.47,797.0,45,3D,Steel,Double,PLA
85.2,0.167,8.48,797.0,45,3D,Steel,Double,PLA
85.2,0.167,8.49,798.0,45,3D,Steel,Double,PLA
85.4,0.167,8.5,799.0,45,3D,Steel,Double,PLA
85.4,0.168,8.51,799.0,45,3D,Steel,Double,PLA
85.4,0.168,8.52,800.0,45,3D,Steel,Double,PLA
85.5,0.168,8.53,800.0,45,3D,Steel,Double,PLA
85.4,0.168,8.55,800.0,45,3D,Steel,Double,PLA
85.5,0.168,8.56,801.0,45,3D,Steel,Double,PLA
85.6,0.169,8.57,801.0,45,3D,Steel,Double,PLA
85.6,0.169,8.58,801.0,45,3D,Steel,Double,PLA
85.7,0.169,8.59,803.0,45,3D,Steel,Double,PLA
85.7,0.169,8.6,802.0,45,3D,Steel,Double,PLA
85.6,0.17,8.61,802.0,45,3D,Steel,Double,PLA
85.8,0.17,8.63,803.0,45,3D,Steel,Double,PLA
85.7,0.17,8.64,802.0,45,3D,Steel,Double,PLA
85.7,0.17,8.65,803.0,45,3D,Steel,Double,PLA
85.7,0.17,8.66,802.0,45,3D,Steel,Double,PLA
85.7,0.171,8.67,802.0,45,3D,Steel,Double,PLA
85.8,0.171,8.68,803.0,45,3D,Steel,Double,PLA
85.6,0.171,8.69,802.0,45,3D,Steel,Double,PLA
85.7,0.171,8.71,802.0,45,3D,Steel,Double,PLA
85.7,0.172,8.72,802.0,45,3D,Steel,Double,PLA
85.7,0.172,8.73,803.0,45,3D,Steel,Double,PLA
85.7,0.172,8.74,803.0,45,3D,Steel,Double,PLA
85.7,0.172,8.75,803.0,45,3D,Steel,Double,PLA
85.7,0.172,8.76,803.0,45,3D,Steel,Double,PLA
85.8,0.173,8.77,803.0,45,3D,Steel,Double,PLA
85.8,0.173,8.79,803.0,45,3D,Steel,Double,PLA
85.9,0.173,8.8,804.0,45,3D,Steel,Double,PLA
85.9,0.173,8.81,805.0,45,3D,Steel,Double,PLA
85.9,0.174,8.82,805.0,45,3D,Steel,Double,PLA
85.9,0.174,8.83,805.0,45,3D,Steel,Double,PLA
86.0,0.174,8.84,805.0,45,3D,Steel,Double,PLA
85.9,0.174,8.85,804.0,45,3D,Steel,Double,PLA
85.9,0.175,8.87,805.0,45,3D,Steel,Double,PLA
85.9,0.175,8.88,804.0,45,3D,Steel,Double,PLA
86.0,0.175,8.89,805.0,45,3D,Steel,Double,PLA
86.0,0.175,8.9,805.0,45,3D,Steel,Double,PLA
86.0,0.175,8.91,805.0,45,3D,Steel,Double,PLA
86.1,0.176,8.92,806.0,45,3D,Steel,Double,PLA
86.1,0.176,8.93,807.0,45,3D,Steel,Double,PLA
86.1,0.176,8.94,806.0,45,3D,Steel,Double,PLA
86.2,0.176,8.96,807.0,45,3D,Steel,Double,PLA
86.3,0.177,8.97,808.0,45,3D,Steel,Double,PLA
86.2,0.177,8.98,807.0,45,3D,Steel,Double,PLA
86.2,0.177,8.99,808.0,45,3D,Steel,Double,PLA
86.3,0.177,9.0,808.0,45,3D,Steel,Double,PLA
86.3,0.177,9.01,808.0,45,3D,Steel,Double,PLA
86.3,0.178,9.02,808.0,45,3D,Steel,Double,PLA
86.3,0.178,9.04,808.0,45,3D,Steel,Double,PLA
86.3,0.178,9.05,808.0,45,3D,Steel,Double,PLA
86.3,0.178,9.06,808.0,45,3D,Steel,Double,PLA
86.4,0.179,9.07,809.0,45,3D,Steel,Double,PLA
86.4,0.179,9.08,809.0,45,3D,Steel,Double,PLA
86.4,0.179,9.09,809.0,45,3D,Steel,Double,PLA
86.4,0.179,9.1,809.0,45,3D,Steel,Double,PLA
86.4,0.179,9.12,809.0,45,3D,Steel,Double,PLA
86.5,0.18,9.13,810.0,45,3D,Steel,Double,PLA
86.5,0.18,9.14,810.0,45,3D,Steel,Double,PLA
86.5,0.18,9.15,810.0,45,3D,Steel,Double,PLA
86.6,0.18,9.16,811.0,45,3D,Steel,Double,PLA
86.5,0.181,9.17,810.0,45,3D,Steel,Double,PLA
86.5,0.181,9.18,810.0,45,3D,Steel,Double,PLA
86.7,0.181,9.19,812.0,45,3D,Steel,Double,PLA
86.6,0.181,9.21,811.0,45,3D,Steel,Double,PLA
86.6,0.181,9.22,811.0,45,3D,Steel,Double,PLA
86.5,0.182,9.23,810.0,45,3D,Steel,Double,PLA
86.6,0.182,9.24,811.0,45,3D,Steel,Double,PLA
86.6,0.182,9.25,811.0,45,3D,Steel,Double,PLA
86.6,0.182,9.26,811.0,45,3D,Steel,Double,PLA
86.6,0.183,9.27,811.0,45,3D,Steel,Double,PLA
86.5,0.183,9.29,810.0,45,3D,Steel,Double,PLA
86.5,0.183,9.3,810.0,45,3D,Steel,Double,PLA
86.5,0.183,9.31,810.0,45,3D,Steel,Double,PLA
86.4,0.183,9.32,809.0,45,3D,Steel,Double,PLA
86.0,0.184,9.33,805.0,45,3D,Steel,Double,PLA
85.8,0.184,9.34,803.0,45,3D,Steel,Double,PLA
85.8,0.184,9.35,804.0,45,3D,Steel,Double,PLA
85.9,0.184,9.37,805.0,45,3D,Steel,Double,PLA
85.9,0.185,9.38,805.0,45,3D,Steel,Double,PLA
85.9,0.185,9.39,805.0,45,3D,Steel,Double,PLA
85.9,0.185,9.4,805.0,45,3D,Steel,Double,PLA
85.9,0.185,9.41,805.0,45,3D,Steel,Double,PLA
85.9,0.185,9.42,805.0,45,3D,Steel,Double,PLA
85.9,0.186,9.43,804.0,45,3D,Steel,Double,PLA
85.8,0.186,9.44,804.0,45,3D,Steel,Double,PLA
85.8,0.186,9.46,804.0,45,3D,Steel,Double,PLA
85.9,0.186,9.47,804.0,45,3D,Steel,Double,PLA
