Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
106.0,0.0185,0.942,990.0,30,Hex,Steel,Double,PLA
106.0,0.0186,0.946,993.0,30,Hex,Steel,Double,PLA
107.0,0.0187,0.95,997.0,30,Hex,Steel,Double,PLA
107.0,0.0188,0.955,1000.0,30,Hex,Steel,Double,PLA
107.0,0.0189,0.959,1000.0,30,Hex,Steel,Double,PLA
108.0,0.019,0.964,1010.0,30,Hex,Steel,Double,PLA
108.0,0.0191,0.968,1010.0,30,Hex,Steel,Double,PLA
108.0,0.0191,0.972,1020.0,30,Hex,Steel,Double,PLA
109.0,0.0192,0.976,1020.0,30,Hex,Steel,Double,PLA
109.0,0.0193,0.981,1020.0,30,Hex,Steel,Double,PLA
110.0,0.0194,0.986,1030.0,30,Hex,Steel,Double,PLA
110.0,0.0195,0.99,1030.0,30,Hex,Steel,Double,PLA
110.0,0.0196,0.994,1030.0,30,Hex,Steel,Double,PLA
111.0,0.0197,0.999,1040.0,30,Hex,Steel,Double,PLA
111.0,0.0197,1.0,1040.0,30,Hex,Steel,Double,PLA
111.0,0.0198,1.01,1040.0,30,Hex,Steel,Double,PLA
112.0,0.0199,1.01,1050.0,30,Hex,Steel,Double,PLA
112.0,0.02,1.02,1050.0,30,Hex,Steel,Double,PLA
113.0,0.0201,1.02,1060.0,30,Hex,Steel,Double,PLA
113.0,0.0202,1.02,1060.0,30,Hex,Steel,Double,PLA
113.0,0.0203,1.03,1060.0,30,Hex,Steel,Double,PLA
114.0,0.0203,1.03,1070.0,30,Hex,Steel,Double,PLA
114.0,0.0204,1.04,1070.0,30,Hex,Steel,Double,PLA
115.0,0.0205,1.04,1070.0,30,Hex,Steel,Double,PLA
115.0,0.0206,1.05,1080.0,30,Hex,Steel,Double,PLA
115.0,0.0207,1.05,1080.0,30,Hex,Steel,Double,PLA
116.0,0.0208,1.06,1080.0,30,Hex,Steel,Double,PLA
116.0,0.0209,1.06,1090.0,30,Hex,Steel,Double,PLA
116.0,0.021,1.06,1090.0,30,Hex,Steel,Double,PLA
117.0,0.021,1.07,1090.0,30,Hex,Steel,Double,PLA
117.0,0.0211,1.07,1100.0,30,Hex,Steel,Double,PLA
118.0,0.0212,1.08,1100.0,30,Hex,Steel,Double,PLA
118.0,0.0213,1.08,1100.0,30,Hex,Steel,Double,PLA
118.0,0.0214,1.09,1110.0,30,Hex,Steel,Double,PLA
119.0,0.0215,1.09,1110.0,30,Hex,Steel,Double,PLA
119.0,0.0216,1.1,1120.0,30,Hex,Steel,Double,PLA
119.0,0.0216,1.1,1120.0,30,Hex,Steel,Double,PLA
120.0,0.0217,1.1,1120.0,30,Hex,Steel,Double,PLA
120.0,0.0218,1.11,1120.0,30,Hex,Steel,Double,PLA
121.0,0.0219,1.11,1130.0,30,Hex,Steel,Double,PLA
121.0,0.022,1.12,1130.0,30,Hex,Steel,Double,PLA
121.0,0.0221,1.12,1140.0,30,Hex,Steel,Double,PLA
122.0,0.0222,1.13,1140.0,30,Hex,Steel,Double,PLA
122.0,0.0222,1.13,1140.0,30,Hex,Steel,Double,PLA
122.0,0.0223,1.13,1150.0,30,Hex,Steel,Double,PLA
123.0,0.0224,1.14,1150.0,30,Hex,Steel,Double,PLA
123.0,0.0225,1.14,1150.0,30,Hex,Steel,Double,PLA
124.0,0.0226,1.15,1160.0,30,Hex,Steel,Double,PLA
124.0,0.0227,1.15,1160.0,30,Hex,Steel,Double,PLA
124.0,0.0228,1.16,1160.0,30,Hex,Steel,Double,PLA
125.0,0.0228,1.16,1170.0,30,Hex,Steel,Double,PLA
125.0,0.0229,1.17,1170.0,30,Hex,Steel,Double,PLA
125.0,0.023,1.17,1170.0,30,Hex,Steel,Double,PLA
126.0,0.0231,1.17,1180.0,30,Hex,Steel,Double,PLA
126.0,0.0232,1.18,1180.0,30,Hex,Steel,Double,PLA
126.0,0.0233,1.18,1180.0,30,Hex,Steel,Double,PLA
127.0,0.0234,1.19,1190.0,30,Hex,Steel,Double,PLA
127.0,0.0234,1.19,1190.0,30,Hex,Steel,Double,PLA
127.0,0.0235,1.2,1190.0,30,Hex,Steel,Double,PLA
128.0,0.0236,1.2,1200.0,30,Hex,Steel,Double,PLA
128.0,0.0237,1.2,1200.0,30,Hex,Steel,Double,PLA
129.0,0.0238,1.21,1200.0,30,Hex,Steel,Double,PLA
129.0,0.0239,1.21,1210.0,30,Hex,Steel,Double,PLA
129.0,0.024,1.22,1210.0,30,Hex,Steel,Double,PLA
130.0,0.0241,1.22,1210.0,30,Hex,Steel,Double,PLA
130.0,0.0241,1.23,1220.0,30,Hex,Steel,Double,PLA
130.0,0.0242,1.23,1220.0,30,Hex,Steel,Double,PLA
131.0,0.0243,1.23,1220.0,30,Hex,Steel,Double,PLA
131.0,0.0244,1.24,1230.0,30,Hex,Steel,Double,PLA
131.0,0.0245,1.24,1230.0,30,Hex,Steel,Double,PLA
132.0,0.0246,1.25,1230.0,30,Hex,Steel,Double,PLA
132.0,0.0247,1.25,1240.0,30,Hex,Steel,Double,PLA
132.0,0.0247,1.26,1240.0,30,Hex,Steel,Double,PLA
133.0,0.0248,1.26,1240.0,30,Hex,Steel,Double,PLA
133.0,0.0249,1.27,1250.0,30,Hex,Steel,Double,PLA
134.0,0.025,1.27,1250.0,30,Hex,Steel,Double,PLA
134.0,0.0251,1.27,1250.0,30,Hex,Steel,Double,PLA
134.0,0.0252,1.28,1260.0,30,Hex,Steel,Double,PLA
135.0,0.0253,1.28,1260.0,30,Hex,Steel,Double,PLA
135.0,0.0253,1.29,1260.0,30,Hex,Steel,Double,PLA
135.0,0.0254,1.29,1270.0,30,Hex,Steel,Double,PLA
