Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
604,0.696,8.45,1.39,15,Hex,Fiber,Single,PLA
606,0.699,8.47,1.4,15,Hex,Fiber,Single,PLA
608,0.702,8.5,1.4,15,Hex,Fiber,Single,PLA
609,0.704,8.52,1.41,15,Hex,Fiber,Single,PLA
611,0.707,8.55,1.41,15,Hex,Fiber,Single,PLA
613,0.709,8.58,1.42,15,Hex,Fiber,Single,PLA
615,0.712,8.6,1.42,15,Hex,Fiber,Single,PLA
617,0.715,8.63,1.43,15,Hex,Fiber,Single,PLA
618,0.717,8.65,1.43,15,Hex,Fiber,Single,PLA
620,0.72,8.68,1.44,15,Hex,Fiber,Single,PLA
622,0.722,8.7,1.44,15,Hex,Fiber,Single,PLA
624,0.725,8.72,1.45,15,Hex,Fiber,Single,PLA
626,0.728,8.75,1.46,15,Hex,Fiber,Single,PLA
628,0.73,8.78,1.46,15,Hex,Fiber,Single,PLA
630,0.733,8.81,1.47,15,Hex,Fiber,Single,PLA
631,0.736,8.83,1.47,15,Hex,Fiber,Single,PLA
633,0.738,8.86,1.48,15,Hex,Fiber,Single,PLA
635,0.741,8.88,1.48,15,Hex,Fiber,Single,PLA
636,0.743,8.9,1.49,15,Hex,Fiber,Single,PLA
638,0.746,8.93,1.49,15,Hex,Fiber,Single,PLA
640,0.749,8.96,1.5,15,Hex,Fiber,Single,PLA
642,0.751,8.98,1.5,15,Hex,Fiber,Single,PLA
644,0.754,9,1.51,15,Hex,Fiber,Single,PLA
646,0.756,9.03,1.51,15,Hex,Fiber,Single,PLA
648,0.759,9.06,1.52,15,Hex,Fiber,Single,PLA
649,0.762,9.08,1.52,15,Hex,Fiber,Single,PLA
651,0.764,9.11,1.53,15,Hex,Fiber,Single,PLA
653,0.767,9.13,1.53,15,Hex,Fiber,Single,PLA
655,0.769,9.16,1.54,15,Hex,Fiber,Single,PLA
657,0.772,9.18,1.54,15,Hex,Fiber,Single,PLA
658,0.775,9.21,1.55,15,Hex,Fiber,Single,PLA
660,0.777,9.23,1.55,15,Hex,Fiber,Single,PLA
662,0.78,9.26,1.56,15,Hex,Fiber,Single,PLA
664,0.783,9.28,1.57,15,Hex,Fiber,Single,PLA
665,0.785,9.3,1.57,15,Hex,Fiber,Single,PLA
667,0.788,9.33,1.58,15,Hex,Fiber,Single,PLA
669,0.79,9.35,1.58,15,Hex,Fiber,Single,PLA
671,0.793,9.38,1.59,15,Hex,Fiber,Single,PLA
672,0.795,9.4,1.59,15,Hex,Fiber,Single,PLA
674,0.798,9.43,1.6,15,Hex,Fiber,Single,PLA
676,0.801,9.46,1.6,15,Hex,Fiber,Single,PLA
678,0.803,9.48,1.61,15,Hex,Fiber,Single,PLA
679,0.806,9.5,1.61,15,Hex,Fiber,Single,PLA
682,0.809,9.53,1.62,15,Hex,Fiber,Single,PLA
683,0.811,9.56,1.62,15,Hex,Fiber,Single,PLA
685,0.814,9.58,1.63,15,Hex,Fiber,Single,PLA
687,0.816,9.61,1.63,15,Hex,Fiber,Single,PLA
688,0.819,9.63,1.64,15,Hex,Fiber,Single,PLA
690,0.822,9.66,1.64,15,Hex,Fiber,Single,PLA
692,0.824,9.68,1.65,15,Hex,Fiber,Single,PLA
694,0.827,9.71,1.65,15,Hex,Fiber,Single,PLA
696,0.83,9.73,1.66,15,Hex,Fiber,Single,PLA
697,0.832,9.75,1.66,15,Hex,Fiber,Single,PLA
699,0.835,9.78,1.67,15,Hex,Fiber,Single,PLA
701,0.837,9.81,1.67,15,Hex,Fiber,Single,PLA
703,0.84,9.83,1.68,15,Hex,Fiber,Single,PLA
705,0.843,9.86,1.69,15,Hex,Fiber,Single,PLA
707,0.845,9.88,1.69,15,Hex,Fiber,Single,PLA
708,0.848,9.91,1.7,15,Hex,Fiber,Single,PLA
710,0.85,9.93,1.7,15,Hex,Fiber,Single,PLA
712,0.853,9.95,1.71,15,Hex,Fiber,Single,PLA
713,0.855,9.98,1.71,15,Hex,Fiber,Single,PLA
715,0.858,10,1.72,15,Hex,Fiber,Single,PLA
717,0.861,10,1.72,15,Hex,Fiber,Single,PLA
719,0.863,10.1,1.73,15,Hex,Fiber,Single,PLA
721,0.866,10.1,1.73,15,Hex,Fiber,Single,PLA
722,0.869,10.1,1.74,15,Hex,Fiber,Single,PLA
724,0.871,10.1,1.74,15,Hex,Fiber,Single,PLA
726,0.874,10.2,1.75,15,Hex,Fiber,Single,PLA
728,0.877,10.2,1.75,15,Hex,Fiber,Single,PLA
730,0.879,10.2,1.76,15,Hex,Fiber,Single,PLA
731,0.882,10.2,1.76,15,Hex,Fiber,Single,PLA
733,0.884,10.3,1.77,15,Hex,Fiber,Single,PLA
735,0.887,10.3,1.77,15,Hex,Fiber,Single,PLA
736,0.89,10.3,1.78,15,Hex,Fiber,Single,PLA
738,0.892,10.3,1.78,15,Hex,Fiber,Single,PLA
740,0.895,10.3,1.79,15,Hex,Fiber,Single,PLA
741,0.897,10.4,1.79,15,Hex,Fiber,Single,PLA
743,0.9,10.4,1.8,15,Hex,Fiber,Single,PLA
745,0.903,10.4,1.81,15,Hex,Fiber,Single,PLA
747,0.905,10.4,1.81,15,Hex,Fiber,Single,PLA
748,0.908,10.5,1.82,15,Hex,Fiber,Single,PLA
750,0.91,10.5,1.82,15,Hex,Fiber,Single,PLA
752,0.913,10.5,1.83,15,Hex,Fiber,Single,PLA
753,0.916,10.5,1.83,15,Hex,Fiber,Single,PLA
755,0.918,10.6,1.84,15,Hex,Fiber,Single,PLA
757,0.921,10.6,1.84,15,Hex,Fiber,Single,PLA
758,0.923,10.6,1.85,15,Hex,Fiber,Single,PLA
760,0.926,10.6,1.85,15,Hex,Fiber,Single,PLA
762,0.929,10.7,1.86,15,Hex,Fiber,Single,PLA
