Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
572,0.869,8.63,1.74,30,Hex,Without Mesh,Zero,PLA
574,0.871,8.65,1.74,30,Hex,Without Mesh,Zero,PLA
575,0.873,8.67,1.75,30,Hex,Without Mesh,Zero,PLA
576,0.876,8.69,1.75,30,Hex,Without Mesh,Zero,PLA
578,0.879,8.72,1.76,30,Hex,Without Mesh,Zero,PLA
579,0.881,8.74,1.76,30,Hex,Without Mesh,Zero,PLA
580,0.883,8.75,1.77,30,Hex,Without Mesh,Zero,PLA
582,0.886,8.77,1.77,30,Hex,Without Mesh,Zero,PLA
583,0.888,8.79,1.78,30,Hex,Without Mesh,Zero,PLA
584,0.891,8.82,1.78,30,Hex,Without Mesh,Zero,PLA
585,0.893,8.83,1.79,30,Hex,Without Mesh,Zero,PLA
587,0.895,8.85,1.79,30,Hex,Without Mesh,Zero,PLA
588,0.898,8.87,1.8,30,Hex,Without Mesh,Zero,PLA
590,0.901,8.9,1.8,30,Hex,Without Mesh,Zero,PLA
591,0.903,8.92,1.81,30,Hex,Without Mesh,Zero,PLA
593,0.905,8.94,1.81,30,Hex,Without Mesh,Zero,PLA
594,0.908,8.96,1.82,30,Hex,Without Mesh,Zero,PLA
595,0.91,8.98,1.82,30,Hex,Without Mesh,Zero,PLA
597,0.913,9.01,1.83,30,Hex,Without Mesh,Zero,PLA
598,0.915,9.02,1.83,30,Hex,Without Mesh,Zero,PLA
600,0.918,9.05,1.84,30,Hex,Without Mesh,Zero,PLA
601,0.92,9.06,1.84,30,Hex,Without Mesh,Zero,PLA
602,0.922,9.08,1.84,30,Hex,Without Mesh,Zero,PLA
604,0.925,9.1,1.85,30,Hex,Without Mesh,Zero,PLA
605,0.927,9.12,1.85,30,Hex,Without Mesh,Zero,PLA
606,0.93,9.14,1.86,30,Hex,Without Mesh,Zero,PLA
608,0.932,9.17,1.86,30,Hex,Without Mesh,Zero,PLA
609,0.935,9.19,1.87,30,Hex,Without Mesh,Zero,PLA
611,0.937,9.21,1.87,30,Hex,Without Mesh,Zero,PLA
612,0.94,9.23,1.88,30,Hex,Without Mesh,Zero,PLA
614,0.942,9.26,1.88,30,Hex,Without Mesh,Zero,PLA
614,0.945,9.27,1.89,30,Hex,Without Mesh,Zero,PLA
616,0.947,9.3,1.89,30,Hex,Without Mesh,Zero,PLA
617,0.949,9.31,1.9,30,Hex,Without Mesh,Zero,PLA
619,0.952,9.34,1.9,30,Hex,Without Mesh,Zero,PLA
620,0.954,9.35,1.91,30,Hex,Without Mesh,Zero,PLA
621,0.957,9.37,1.91,30,Hex,Without Mesh,Zero,PLA
623,0.959,9.4,1.92,30,Hex,Without Mesh,Zero,PLA
624,0.962,9.42,1.92,30,Hex,Without Mesh,Zero,PLA
625,0.964,9.43,1.93,30,Hex,Without Mesh,Zero,PLA
627,0.967,9.46,1.93,30,Hex,Without Mesh,Zero,PLA
628,0.969,9.48,1.94,30,Hex,Without Mesh,Zero,PLA
630,0.971,9.5,1.94,30,Hex,Without Mesh,Zero,PLA
631,0.974,9.52,1.95,30,Hex,Without Mesh,Zero,PLA
632,0.976,9.54,1.95,30,Hex,Without Mesh,Zero,PLA
634,0.979,9.56,1.96,30,Hex,Without Mesh,Zero,PLA
635,0.981,9.58,1.96,30,Hex,Without Mesh,Zero,PLA
637,0.984,9.6,1.97,30,Hex,Without Mesh,Zero,PLA
638,0.986,9.62,1.97,30,Hex,Without Mesh,Zero,PLA
639,0.989,9.64,1.98,30,Hex,Without Mesh,Zero,PLA
641,0.991,9.67,1.98,30,Hex,Without Mesh,Zero,PLA
642,0.994,9.68,1.99,30,Hex,Without Mesh,Zero,PLA
643,0.996,9.71,1.99,30,Hex,Without Mesh,Zero,PLA
645,0.998,9.72,2,30,Hex,Without Mesh,Zero,PLA
646,1,9.74,2,30,Hex,Without Mesh,Zero,PLA
648,1,9.77,2.01,30,Hex,Without Mesh,Zero,PLA
648,1.01,9.78,2.01,30,Hex,Without Mesh,Zero,PLA
650,1.01,9.81,2.02,30,Hex,Without Mesh,Zero,PLA
651,1.01,9.82,2.02,30,Hex,Without Mesh,Zero,PLA
653,1.01,9.85,2.03,30,Hex,Without Mesh,Zero,PLA
654,1.02,9.86,2.03,30,Hex,Without Mesh,Zero,PLA
655,1.02,9.88,2.04,30,Hex,Without Mesh,Zero,PLA
656,1.02,9.9,2.04,30,Hex,Without Mesh,Zero,PLA
658,1.02,9.93,2.05,30,Hex,Without Mesh,Zero,PLA
659,1.03,9.94,2.05,30,Hex,Without Mesh,Zero,PLA
661,1.03,9.97,2.06,30,Hex,Without Mesh,Zero,PLA
662,1.03,9.98,2.06,30,Hex,Without Mesh,Zero,PLA
663,1.03,10,2.07,30,Hex,Without Mesh,Zero,PLA
665,1.04,10,2.07,30,Hex,Without Mesh,Zero,PLA
666,1.04,10,2.07,30,Hex,Without Mesh,Zero,PLA
667,1.04,10.1,2.08,30,Hex,Without Mesh,Zero,PLA
668,1.04,10.1,2.08,30,Hex,Without Mesh,Zero,PLA
670,1.05,10.1,2.09,30,Hex,Without Mesh,Zero,PLA
671,1.05,10.1,2.09,30,Hex,Without Mesh,Zero,PLA
673,1.05,10.1,2.1,30,Hex,Without Mesh,Zero,PLA
674,1.05,10.2,2.1,30,Hex,Without Mesh,Zero,PLA
675,1.05,10.2,2.11,30,Hex,Without Mesh,Zero,PLA
676,1.06,10.2,2.11,30,Hex,Without Mesh,Zero,PLA
678,1.06,10.2,2.12,30,Hex,Without Mesh,Zero,PLA
679,1.06,10.2,2.12,30,Hex,Without Mesh,Zero,PLA
680,1.06,10.3,2.13,30,Hex,Without Mesh,Zero,PLA
682,1.07,10.3,2.13,30,Hex,Without Mesh,Zero,PLA
683,1.07,10.3,2.14,30,Hex,Without Mesh,Zero,PLA
684,1.07,10.3,2.14,30,Hex,Without Mesh,Zero,PLA
685,1.07,10.3,2.15,30,Hex,Without Mesh,Zero,PLA
687,1.08,10.4,2.15,30,Hex,Without Mesh,Zero,PLA
688,1.08,10.4,2.16,30,Hex,Without Mesh,Zero,PLA
689,1.08,10.4,2.16,30,Hex,Without Mesh,Zero,PLA
691,1.08,10.4,2.17,30,Hex,Without Mesh,Zero,PLA
692,1.09,10.4,2.17,30,Hex,Without Mesh,Zero,PLA
693,1.09,10.5,2.18,30,Hex,Without Mesh,Zero,PLA
694,1.09,10.5,2.18,30,Hex,Without Mesh,Zero,PLA
696,1.09,10.5,2.19,30,Hex,Without Mesh,Zero,PLA
697,1.1,10.5,2.19,30,Hex,Without Mesh,Zero,PLA
698,1.1,10.5,2.2,30,Hex,Without Mesh,Zero,PLA
699,1.1,10.5,2.2,30,Hex,Without Mesh,Zero,PLA
700,1.1,10.6,2.21,30,Hex,Without Mesh,Zero,PLA
702,1.11,10.6,2.21,30,Hex,Without Mesh,Zero,PLA
703,1.11,10.6,2.22,30,Hex,Without Mesh,Zero,PLA
704,1.11,10.6,2.22,30,Hex,Without Mesh,Zero,PLA
705,1.11,10.6,2.23,30,Hex,Without Mesh,Zero,PLA
706,1.12,10.7,2.23,30,Hex,Without Mesh,Zero,PLA
708,1.12,10.7,2.24,30,Hex,Without Mesh,Zero,PLA
710,1.12,10.7,2.24,30,Hex,Without Mesh,Zero,PLA
711,1.12,10.7,2.25,30,Hex,Without Mesh,Zero,PLA
712,1.13,10.7,2.25,30,Hex,Without Mesh,Zero,PLA
713,1.13,10.8,2.26,30,Hex,Without Mesh,Zero,PLA
714,1.13,10.8,2.26,30,Hex,Without Mesh,Zero,PLA
716,1.13,10.8,2.27,30,Hex,Without Mesh,Zero,PLA
717,1.14,10.8,2.27,30,Hex,Without Mesh,Zero,PLA
718,1.14,10.8,2.28,30,Hex,Without Mesh,Zero,PLA
719,1.14,10.8,2.28,30,Hex,Without Mesh,Zero,PLA
720,1.14,10.9,2.29,30,Hex,Without Mesh,Zero,PLA
722,1.15,10.9,2.29,30,Hex,Without Mesh,Zero,PLA
723,1.15,10.9,2.3,30,Hex,Without Mesh,Zero,PLA
724,1.15,10.9,2.3,30,Hex,Without Mesh,Zero,PLA
725,1.15,10.9,2.31,30,Hex,Without Mesh,Zero,PLA
727,1.16,11,2.31,30,Hex,Without Mesh,Zero,PLA
728,1.16,11,2.32,30,Hex,Without Mesh,Zero,PLA
729,1.16,11,2.32,30,Hex,Without Mesh,Zero,PLA
730,1.16,11,2.33,30,Hex,Without Mesh,Zero,PLA
731,1.17,11,2.33,30,Hex,Without Mesh,Zero,PLA
732,1.17,11,2.34,30,Hex,Without Mesh,Zero,PLA
733,1.17,11.1,2.34,30,Hex,Without Mesh,Zero,PLA
735,1.17,11.1,2.35,30,Hex,Without Mesh,Zero,PLA
736,1.18,11.1,2.35,30,Hex,Without Mesh,Zero,PLA
737,1.18,11.1,2.35,30,Hex,Without Mesh,Zero,PLA
739,1.18,11.1,2.36,30,Hex,Without Mesh,Zero,PLA
740,1.18,11.2,2.36,30,Hex,Without Mesh,Zero,PLA
741,1.18,11.2,2.37,30,Hex,Without Mesh,Zero,PLA
742,1.19,11.2,2.37,30,Hex,Without Mesh,Zero,PLA
743,1.19,11.2,2.38,30,Hex,Without Mesh,Zero,PLA
745,1.19,11.2,2.38,30,Hex,Without Mesh,Zero,PLA
746,1.19,11.2,2.39,30,Hex,Without Mesh,Zero,PLA
747,1.2,11.3,2.39,30,Hex,Without Mesh,Zero,PLA
748,1.2,11.3,2.4,30,Hex,Without Mesh,Zero,PLA
749,1.2,11.3,2.4,30,Hex,Without Mesh,Zero,PLA
750,1.2,11.3,2.41,30,Hex,Without Mesh,Zero,PLA
751,1.21,11.3,2.41,30,Hex,Without Mesh,Zero,PLA
753,1.21,11.4,2.42,30,Hex,Without Mesh,Zero,PLA
754,1.21,11.4,2.42,30,Hex,Without Mesh,Zero,PLA
755,1.21,11.4,2.43,30,Hex,Without Mesh,Zero,PLA
756,1.22,11.4,2.43,30,Hex,Without Mesh,Zero,PLA
757,1.22,11.4,2.44,30,Hex,Without Mesh,Zero,PLA
758,1.22,11.4,2.44,30,Hex,Without Mesh,Zero,PLA
760,1.22,11.5,2.45,30,Hex,Without Mesh,Zero,PLA
761,1.23,11.5,2.45,30,Hex,Without Mesh,Zero,PLA
762,1.23,11.5,2.46,30,Hex,Without Mesh,Zero,PLA
763,1.23,11.5,2.46,30,Hex,Without Mesh,Zero,PLA
764,1.23,11.5,2.47,30,Hex,Without Mesh,Zero,PLA
765,1.24,11.5,2.47,30,Hex,Without Mesh,Zero,PLA
766,1.24,11.6,2.48,30,Hex,Without Mesh,Zero,PLA
767,1.24,11.6,2.48,30,Hex,Without Mesh,Zero,PLA
769,1.24,11.6,2.49,30,Hex,Without Mesh,Zero,PLA
770,1.25,11.6,2.49,30,Hex,Without Mesh,Zero,PLA
771,1.25,11.6,2.5,30,Hex,Without Mesh,Zero,PLA
772,1.25,11.6,2.5,30,Hex,Without Mesh,Zero,PLA
773,1.25,11.7,2.51,30,Hex,Without Mesh,Zero,PLA
774,1.26,11.7,2.51,30,Hex,Without Mesh,Zero,PLA
775,1.26,11.7,2.52,30,Hex,Without Mesh,Zero,PLA
776,1.26,11.7,2.52,30,Hex,Without Mesh,Zero,PLA
777,1.26,11.7,2.53,30,Hex,Without Mesh,Zero,PLA
778,1.27,11.7,2.53,30,Hex,Without Mesh,Zero,PLA
780,1.27,11.8,2.54,30,Hex,Without Mesh,Zero,PLA
781,1.27,11.8,2.54,30,Hex,Without Mesh,Zero,PLA
782,1.27,11.8,2.55,30,Hex,Without Mesh,Zero,PLA
783,1.28,11.8,2.55,30,Hex,Without Mesh,Zero,PLA
784,1.28,11.8,2.56,30,Hex,Without Mesh,Zero,PLA
785,1.28,11.8,2.56,30,Hex,Without Mesh,Zero,PLA
787,1.28,11.9,2.57,30,Hex,Without Mesh,Zero,PLA
788,1.29,11.9,2.57,30,Hex,Without Mesh,Zero,PLA
789,1.29,11.9,2.58,30,Hex,Without Mesh,Zero,PLA
790,1.29,11.9,2.58,30,Hex,Without Mesh,Zero,PLA
791,1.29,11.9,2.59,30,Hex,Without Mesh,Zero,PLA
792,1.3,11.9,2.59,30,Hex,Without Mesh,Zero,PLA
793,1.3,12,2.6,30,Hex,Without Mesh,Zero,PLA
794,1.3,12,2.6,30,Hex,Without Mesh,Zero,PLA
795,1.3,12,2.61,30,Hex,Without Mesh,Zero,PLA
796,1.3,12,2.61,30,Hex,Without Mesh,Zero,PLA
798,1.31,12,2.61,30,Hex,Without Mesh,Zero,PLA
799,1.31,12.1,2.62,30,Hex,Without Mesh,Zero,PLA
800,1.31,12.1,2.62,30,Hex,Without Mesh,Zero,PLA
801,1.31,12.1,2.63,30,Hex,Without Mesh,Zero,PLA
802,1.32,12.1,2.63,30,Hex,Without Mesh,Zero,PLA
803,1.32,12.1,2.64,30,Hex,Without Mesh,Zero,PLA
804,1.32,12.1,2.64,30,Hex,Without Mesh,Zero,PLA
805,1.32,12.1,2.65,30,Hex,Without Mesh,Zero,PLA
806,1.33,12.2,2.65,30,Hex,Without Mesh,Zero,PLA
807,1.33,12.2,2.66,30,Hex,Without Mesh,Zero,PLA
808,1.33,12.2,2.66,30,Hex,Without Mesh,Zero,PLA
810,1.33,12.2,2.67,30,Hex,Without Mesh,Zero,PLA
811,1.34,12.2,2.67,30,Hex,Without Mesh,Zero,PLA
812,1.34,12.2,2.68,30,Hex,Without Mesh,Zero,PLA
813,1.34,12.3,2.68,30,Hex,Without Mesh,Zero,PLA
814,1.34,12.3,2.69,30,Hex,Without Mesh,Zero,PLA
815,1.35,12.3,2.69,30,Hex,Without Mesh,Zero,PLA
816,1.35,12.3,2.7,30,Hex,Without Mesh,Zero,PLA
817,1.35,12.3,2.7,30,Hex,Without Mesh,Zero,PLA
818,1.35,12.3,2.71,30,Hex,Without Mesh,Zero,PLA
819,1.36,12.4,2.71,30,Hex,Without Mesh,Zero,PLA
820,1.36,12.4,2.72,30,Hex,Without Mesh,Zero,PLA
821,1.36,12.4,2.72,30,Hex,Without Mesh,Zero,PLA
822,1.36,12.4,2.73,30,Hex,Without Mesh,Zero,PLA
823,1.37,12.4,2.73,30,Hex,Without Mesh,Zero,PLA
825,1.37,12.4,2.74,30,Hex,Without Mesh,Zero,PLA
825,1.37,12.4,2.74,30,Hex,Without Mesh,Zero,PLA
827,1.37,12.5,2.75,30,Hex,Without Mesh,Zero,PLA
828,1.38,12.5,2.75,30,Hex,Without Mesh,Zero,PLA
829,1.38,12.5,2.76,30,Hex,Without Mesh,Zero,PLA
829,1.38,12.5,2.76,30,Hex,Without Mesh,Zero,PLA
830,1.38,12.5,2.77,30,Hex,Without Mesh,Zero,PLA
831,1.39,12.5,2.77,30,Hex,Without Mesh,Zero,PLA
833,1.39,12.6,2.78,30,Hex,Without Mesh,Zero,PLA
833,1.39,12.6,2.78,30,Hex,Without Mesh,Zero,PLA
835,1.39,12.6,2.79,30,Hex,Without Mesh,Zero,PLA
835,1.4,12.6,2.79,30,Hex,Without Mesh,Zero,PLA
837,1.4,12.6,2.8,30,Hex,Without Mesh,Zero,PLA
837,1.4,12.6,2.8,30,Hex,Without Mesh,Zero,PLA
839,1.4,12.6,2.81,30,Hex,Without Mesh,Zero,PLA
840,1.41,12.7,2.81,30,Hex,Without Mesh,Zero,PLA
841,1.41,12.7,2.82,30,Hex,Without Mesh,Zero,PLA
842,1.41,12.7,2.82,30,Hex,Without Mesh,Zero,PLA
843,1.41,12.7,2.83,30,Hex,Without Mesh,Zero,PLA
844,1.42,12.7,2.83,30,Hex,Without Mesh,Zero,PLA
844,1.42,12.7,2.84,30,Hex,Without Mesh,Zero,PLA
845,1.42,12.7,2.84,30,Hex,Without Mesh,Zero,PLA
847,1.42,12.8,2.85,30,Hex,Without Mesh,Zero,PLA
847,1.42,12.8,2.85,30,Hex,Without Mesh,Zero,PLA
849,1.43,12.8,2.85,30,Hex,Without Mesh,Zero,PLA
850,1.43,12.8,2.86,30,Hex,Without Mesh,Zero,PLA
850,1.43,12.8,2.86,30,Hex,Without Mesh,Zero,PLA
851,1.43,12.8,2.87,30,Hex,Without Mesh,Zero,PLA
852,1.44,12.8,2.87,30,Hex,Without Mesh,Zero,PLA
854,1.44,12.9,2.88,30,Hex,Without Mesh,Zero,PLA
854,1.44,12.9,2.88,30,Hex,Without Mesh,Zero,PLA
855,1.44,12.9,2.89,30,Hex,Without Mesh,Zero,PLA
856,1.45,12.9,2.89,30,Hex,Without Mesh,Zero,PLA
857,1.45,12.9,2.9,30,Hex,Without Mesh,Zero,PLA
858,1.45,12.9,2.9,30,Hex,Without Mesh,Zero,PLA
859,1.45,13,2.91,30,Hex,Without Mesh,Zero,PLA
860,1.46,13,2.91,30,Hex,Without Mesh,Zero,PLA
861,1.46,13,2.92,30,Hex,Without Mesh,Zero,PLA
862,1.46,13,2.92,30,Hex,Without Mesh,Zero,PLA
863,1.46,13,2.93,30,Hex,Without Mesh,Zero,PLA
863,1.47,13,2.93,30,Hex,Without Mesh,Zero,PLA
865,1.47,13,2.94,30,Hex,Without Mesh,Zero,PLA
865,1.47,13.1,2.94,30,Hex,Without Mesh,Zero,PLA
866,1.47,13.1,2.95,30,Hex,Without Mesh,Zero,PLA
867,1.48,13.1,2.95,30,Hex,Without Mesh,Zero,PLA
868,1.48,13.1,2.96,30,Hex,Without Mesh,Zero,PLA
869,1.48,13.1,2.96,30,Hex,Without Mesh,Zero,PLA
870,1.48,13.1,2.97,30,Hex,Without Mesh,Zero,PLA
871,1.49,13.1,2.97,30,Hex,Without Mesh,Zero,PLA
872,1.49,13.2,2.98,30,Hex,Without Mesh,Zero,PLA
873,1.49,13.2,2.98,30,Hex,Without Mesh,Zero,PLA
874,1.49,13.2,2.99,30,Hex,Without Mesh,Zero,PLA
875,1.5,13.2,2.99,30,Hex,Without Mesh,Zero,PLA
875,1.5,13.2,3,30,Hex,Without Mesh,Zero,PLA
876,1.5,13.2,3,30,Hex,Without Mesh,Zero,PLA
877,1.5,13.2,3.01,30,Hex,Without Mesh,Zero,PLA
878,1.51,13.2,3.01,30,Hex,Without Mesh,Zero,PLA
879,1.51,13.3,3.02,30,Hex,Without Mesh,Zero,PLA
880,1.51,13.3,3.02,30,Hex,Without Mesh,Zero,PLA
881,1.51,13.3,3.03,30,Hex,Without Mesh,Zero,PLA
882,1.52,13.3,3.03,30,Hex,Without Mesh,Zero,PLA
883,1.52,13.3,3.04,30,Hex,Without Mesh,Zero,PLA
883,1.52,13.3,3.04,30,Hex,Without Mesh,Zero,PLA
884,1.52,13.3,3.05,30,Hex,Without Mesh,Zero,PLA
885,1.53,13.4,3.05,30,Hex,Without Mesh,Zero,PLA
886,1.53,13.4,3.06,30,Hex,Without Mesh,Zero,PLA
887,1.53,13.4,3.06,30,Hex,Without Mesh,Zero,PLA
888,1.53,13.4,3.07,30,Hex,Without Mesh,Zero,PLA
889,1.54,13.4,3.07,30,Hex,Without Mesh,Zero,PLA
889,1.54,13.4,3.08,30,Hex,Without Mesh,Zero,PLA
890,1.54,13.4,3.08,30,Hex,Without Mesh,Zero,PLA
891,1.54,13.4,3.09,30,Hex,Without Mesh,Zero,PLA
892,1.55,13.5,3.09,30,Hex,Without Mesh,Zero,PLA
893,1.55,13.5,3.09,30,Hex,Without Mesh,Zero,PLA
894,1.55,13.5,3.1,30,Hex,Without Mesh,Zero,PLA
894,1.55,13.5,3.1,30,Hex,Without Mesh,Zero,PLA
895,1.55,13.5,3.11,30,Hex,Without Mesh,Zero,PLA
896,1.56,13.5,3.11,30,Hex,Without Mesh,Zero,PLA
897,1.56,13.5,3.12,30,Hex,Without Mesh,Zero,PLA
897,1.56,13.5,3.12,30,Hex,Without Mesh,Zero,PLA
898,1.56,13.5,3.13,30,Hex,Without Mesh,Zero,PLA
899,1.57,13.6,3.13,30,Hex,Without Mesh,Zero,PLA
900,1.57,13.6,3.14,30,Hex,Without Mesh,Zero,PLA
901,1.57,13.6,3.14,30,Hex,Without Mesh,Zero,PLA
901,1.57,13.6,3.15,30,Hex,Without Mesh,Zero,PLA
902,1.58,13.6,3.15,30,Hex,Without Mesh,Zero,PLA
903,1.58,13.6,3.16,30,Hex,Without Mesh,Zero,PLA
904,1.58,13.6,3.16,30,Hex,Without Mesh,Zero,PLA
905,1.58,13.6,3.17,30,Hex,Without Mesh,Zero,PLA
905,1.59,13.7,3.17,30,Hex,Without Mesh,Zero,PLA
906,1.59,13.7,3.18,30,Hex,Without Mesh,Zero,PLA
907,1.59,13.7,3.18,30,Hex,Without Mesh,Zero,PLA
908,1.59,13.7,3.19,30,Hex,Without Mesh,Zero,PLA
908,1.6,13.7,3.19,30,Hex,Without Mesh,Zero,PLA
909,1.6,13.7,3.2,30,Hex,Without Mesh,Zero,PLA
910,1.6,13.7,3.2,30,Hex,Without Mesh,Zero,PLA
910,1.6,13.7,3.21,30,Hex,Without Mesh,Zero,PLA
911,1.61,13.7,3.21,30,Hex,Without Mesh,Zero,PLA
912,1.61,13.8,3.22,30,Hex,Without Mesh,Zero,PLA
913,1.61,13.8,3.22,30,Hex,Without Mesh,Zero,PLA
914,1.61,13.8,3.23,30,Hex,Without Mesh,Zero,PLA
914,1.62,13.8,3.23,30,Hex,Without Mesh,Zero,PLA
916,1.62,13.8,3.24,30,Hex,Without Mesh,Zero,PLA
916,1.62,13.8,3.24,30,Hex,Without Mesh,Zero,PLA
917,1.62,13.8,3.25,30,Hex,Without Mesh,Zero,PLA
917,1.63,13.8,3.25,30,Hex,Without Mesh,Zero,PLA
918,1.63,13.8,3.26,30,Hex,Without Mesh,Zero,PLA
918,1.63,13.9,3.26,30,Hex,Without Mesh,Zero,PLA
919,1.63,13.9,3.27,30,Hex,Without Mesh,Zero,PLA
920,1.64,13.9,3.27,30,Hex,Without Mesh,Zero,PLA
921,1.64,13.9,3.28,30,Hex,Without Mesh,Zero,PLA
922,1.64,13.9,3.28,30,Hex,Without Mesh,Zero,PLA
922,1.64,13.9,3.29,30,Hex,Without Mesh,Zero,PLA
923,1.65,13.9,3.29,30,Hex,Without Mesh,Zero,PLA
924,1.65,13.9,3.3,30,Hex,Without Mesh,Zero,PLA
924,1.65,13.9,3.3,30,Hex,Without Mesh,Zero,PLA
925,1.65,13.9,3.31,30,Hex,Without Mesh,Zero,PLA
926,1.66,14,3.31,30,Hex,Without Mesh,Zero,PLA
927,1.66,14,3.32,30,Hex,Without Mesh,Zero,PLA
927,1.66,14,3.32,30,Hex,Without Mesh,Zero,PLA
928,1.66,14,3.33,30,Hex,Without Mesh,Zero,PLA
928,1.67,14,3.33,30,Hex,Without Mesh,Zero,PLA
929,1.67,14,3.34,30,Hex,Without Mesh,Zero,PLA
930,1.67,14,3.34,30,Hex,Without Mesh,Zero,PLA
931,1.67,14,3.34,30,Hex,Without Mesh,Zero,PLA
931,1.67,14,3.35,30,Hex,Without Mesh,Zero,PLA
932,1.68,14.1,3.35,30,Hex,Without Mesh,Zero,PLA
932,1.68,14.1,3.36,30,Hex,Without Mesh,Zero,PLA
933,1.68,14.1,3.36,30,Hex,Without Mesh,Zero,PLA
934,1.68,14.1,3.37,30,Hex,Without Mesh,Zero,PLA
934,1.69,14.1,3.37,30,Hex,Without Mesh,Zero,PLA
935,1.69,14.1,3.38,30,Hex,Without Mesh,Zero,PLA
935,1.69,14.1,3.38,30,Hex,Without Mesh,Zero,PLA
936,1.69,14.1,3.39,30,Hex,Without Mesh,Zero,PLA
936,1.7,14.1,3.39,30,Hex,Without Mesh,Zero,PLA
937,1.7,14.1,3.4,30,Hex,Without Mesh,Zero,PLA
937,1.7,14.1,3.4,30,Hex,Without Mesh,Zero,PLA
938,1.7,14.1,3.41,30,Hex,Without Mesh,Zero,PLA
938,1.71,14.2,3.41,30,Hex,Without Mesh,Zero,PLA
939,1.71,14.2,3.42,30,Hex,Without Mesh,Zero,PLA
940,1.71,14.2,3.42,30,Hex,Without Mesh,Zero,PLA
940,1.71,14.2,3.43,30,Hex,Without Mesh,Zero,PLA
941,1.72,14.2,3.43,30,Hex,Without Mesh,Zero,PLA
941,1.72,14.2,3.44,30,Hex,Without Mesh,Zero,PLA
942,1.72,14.2,3.44,30,Hex,Without Mesh,Zero,PLA
942,1.72,14.2,3.45,30,Hex,Without Mesh,Zero,PLA
943,1.73,14.2,3.45,30,Hex,Without Mesh,Zero,PLA
943,1.73,14.2,3.46,30,Hex,Without Mesh,Zero,PLA
944,1.73,14.2,3.46,30,Hex,Without Mesh,Zero,PLA
944,1.73,14.2,3.47,30,Hex,Without Mesh,Zero,PLA
945,1.74,14.3,3.47,30,Hex,Without Mesh,Zero,PLA
945,1.74,14.3,3.48,30,Hex,Without Mesh,Zero,PLA
946,1.74,14.3,3.48,30,Hex,Without Mesh,Zero,PLA
946,1.74,14.3,3.49,30,Hex,Without Mesh,Zero,PLA
947,1.75,14.3,3.49,30,Hex,Without Mesh,Zero,PLA
947,1.75,14.3,3.5,30,Hex,Without Mesh,Zero,PLA
948,1.75,14.3,3.5,30,Hex,Without Mesh,Zero,PLA
948,1.75,14.3,3.51,30,Hex,Without Mesh,Zero,PLA
949,1.76,14.3,3.51,30,Hex,Without Mesh,Zero,PLA
949,1.76,14.3,3.52,30,Hex,Without Mesh,Zero,PLA
950,1.76,14.3,3.52,30,Hex,Without Mesh,Zero,PLA
950,1.76,14.3,3.53,30,Hex,Without Mesh,Zero,PLA
950,1.77,14.3,3.53,30,Hex,Without Mesh,Zero,PLA
951,1.77,14.3,3.54,30,Hex,Without Mesh,Zero,PLA
951,1.77,14.3,3.54,30,Hex,Without Mesh,Zero,PLA
952,1.77,14.4,3.55,30,Hex,Without Mesh,Zero,PLA
952,1.78,14.4,3.55,30,Hex,Without Mesh,Zero,PLA
952,1.78,14.4,3.56,30,Hex,Without Mesh,Zero,PLA
953,1.78,14.4,3.56,30,Hex,Without Mesh,Zero,PLA
953,1.78,14.4,3.57,30,Hex,Without Mesh,Zero,PLA
954,1.79,14.4,3.57,30,Hex,Without Mesh,Zero,PLA
954,1.79,14.4,3.58,30,Hex,Without Mesh,Zero,PLA
954,1.79,14.4,3.58,30,Hex,Without Mesh,Zero,PLA
955,1.79,14.4,3.59,30,Hex,Without Mesh,Zero,PLA
955,1.8,14.4,3.59,30,Hex,Without Mesh,Zero,PLA
956,1.8,14.4,3.6,30,Hex,Without Mesh,Zero,PLA
956,1.8,14.4,3.6,30,Hex,Without Mesh,Zero,PLA
956,1.8,14.4,3.61,30,Hex,Without Mesh,Zero,PLA
956,1.8,14.4,3.61,30,Hex,Without Mesh,Zero,PLA
957,1.81,14.4,3.61,30,Hex,Without Mesh,Zero,PLA
957,1.81,14.4,3.62,30,Hex,Without Mesh,Zero,PLA
958,1.81,14.4,3.62,30,Hex,Without Mesh,Zero,PLA
958,1.81,14.4,3.63,30,Hex,Without Mesh,Zero,PLA
958,1.82,14.5,3.63,30,Hex,Without Mesh,Zero,PLA
958,1.82,14.5,3.64,30,Hex,Without Mesh,Zero,PLA
959,1.82,14.5,3.64,30,Hex,Without Mesh,Zero,PLA
959,1.82,14.5,3.65,30,Hex,Without Mesh,Zero,PLA
959,1.83,14.5,3.65,30,Hex,Without Mesh,Zero,PLA
960,1.83,14.5,3.66,30,Hex,Without Mesh,Zero,PLA
960,1.83,14.5,3.66,30,Hex,Without Mesh,Zero,PLA
960,1.83,14.5,3.67,30,Hex,Without Mesh,Zero,PLA
961,1.84,14.5,3.67,30,Hex,Without Mesh,Zero,PLA
961,1.84,14.5,3.68,30,Hex,Without Mesh,Zero,PLA
961,1.84,14.5,3.68,30,Hex,Without Mesh,Zero,PLA
961,1.84,14.5,3.69,30,Hex,Without Mesh,Zero,PLA
961,1.85,14.5,3.69,30,Hex,Without Mesh,Zero,PLA
