Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
437,0.56,6.23,1.12,15,3D,Steel,Signal,PLA
438,0.561,6.24,1.12,15,3D,Steel,Signal,PLA
439,0.563,6.25,1.13,15,3D,Steel,Signal,PLA
440,0.564,6.27,1.13,15,3D,Steel,Signal,PLA
440,0.565,6.27,1.13,15,3D,Steel,Signal,PLA
441,0.567,6.29,1.13,15,3D,Steel,Signal,PLA
443,0.568,6.3,1.14,15,3D,Steel,Signal,PLA
444,0.57,6.32,1.14,15,3D,Steel,Signal,PLA
444,0.571,6.33,1.14,15,3D,Steel,Signal,PLA
445,0.573,6.34,1.15,15,3D,Steel,Signal,PLA
446,0.574,6.36,1.15,15,3D,Steel,Signal,PLA
447,0.576,6.37,1.15,15,3D,Steel,Signal,PLA
448,0.577,6.38,1.15,15,3D,Steel,Signal,PLA
449,0.578,6.39,1.16,15,3D,Steel,Signal,PLA
450,0.58,6.41,1.16,15,3D,Steel,Signal,PLA
451,0.581,6.42,1.16,15,3D,Steel,Signal,PLA
452,0.583,6.43,1.17,15,3D,Steel,Signal,PLA
453,0.584,6.45,1.17,15,3D,Steel,Signal,PLA
453,0.586,6.46,1.17,15,3D,Steel,Signal,PLA
454,0.587,6.47,1.17,15,3D,Steel,Signal,PLA
455,0.589,6.48,1.18,15,3D,Steel,Signal,PLA
456,0.59,6.5,1.18,15,3D,Steel,Signal,PLA
457,0.592,6.5,1.18,15,3D,Steel,Signal,PLA
458,0.593,6.52,1.19,15,3D,Steel,Signal,PLA
459,0.595,6.53,1.19,15,3D,Steel,Signal,PLA
459,0.596,6.55,1.19,15,3D,Steel,Signal,PLA
460,0.597,6.56,1.19,15,3D,Steel,Signal,PLA
462,0.599,6.58,1.2,15,3D,Steel,Signal,PLA
462,0.6,6.59,1.2,15,3D,Steel,Signal,PLA
463,0.602,6.6,1.2,15,3D,Steel,Signal,PLA
464,0.603,6.61,1.21,15,3D,Steel,Signal,PLA
465,0.605,6.62,1.21,15,3D,Steel,Signal,PLA
466,0.606,6.64,1.21,15,3D,Steel,Signal,PLA
467,0.607,6.65,1.21,15,3D,Steel,Signal,PLA
468,0.609,6.66,1.22,15,3D,Steel,Signal,PLA
469,0.61,6.68,1.22,15,3D,Steel,Signal,PLA
469,0.612,6.69,1.22,15,3D,Steel,Signal,PLA
470,0.613,6.7,1.23,15,3D,Steel,Signal,PLA
471,0.615,6.71,1.23,15,3D,Steel,Signal,PLA
472,0.616,6.72,1.23,15,3D,Steel,Signal,PLA
473,0.618,6.73,1.24,15,3D,Steel,Signal,PLA
474,0.619,6.75,1.24,15,3D,Steel,Signal,PLA
475,0.621,6.76,1.24,15,3D,Steel,Signal,PLA
476,0.622,6.78,1.24,15,3D,Steel,Signal,PLA
477,0.624,6.79,1.25,15,3D,Steel,Signal,PLA
477,0.625,6.8,1.25,15,3D,Steel,Signal,PLA
478,0.626,6.81,1.25,15,3D,Steel,Signal,PLA
480,0.628,6.83,1.26,15,3D,Steel,Signal,PLA
480,0.629,6.84,1.26,15,3D,Steel,Signal,PLA
481,0.631,6.85,1.26,15,3D,Steel,Signal,PLA
482,0.632,6.86,1.26,15,3D,Steel,Signal,PLA
483,0.634,6.88,1.27,15,3D,Steel,Signal,PLA
484,0.635,6.89,1.27,15,3D,Steel,Signal,PLA
484,0.637,6.9,1.27,15,3D,Steel,Signal,PLA
486,0.638,6.92,1.28,15,3D,Steel,Signal,PLA
486,0.64,6.93,1.28,15,3D,Steel,Signal,PLA
487,0.641,6.94,1.28,15,3D,Steel,Signal,PLA
488,0.642,6.95,1.28,15,3D,Steel,Signal,PLA
489,0.644,6.96,1.29,15,3D,Steel,Signal,PLA
490,0.645,6.98,1.29,15,3D,Steel,Signal,PLA
491,0.647,6.99,1.29,15,3D,Steel,Signal,PLA
492,0.648,7,1.3,15,3D,Steel,Signal,PLA
492,0.65,7.01,1.3,15,3D,Steel,Signal,PLA
493,0.651,7.03,1.3,15,3D,Steel,Signal,PLA
494,0.653,7.04,1.31,15,3D,Steel,Signal,PLA
495,0.654,7.05,1.31,15,3D,Steel,Signal,PLA
496,0.655,7.07,1.31,15,3D,Steel,Signal,PLA
497,0.657,7.07,1.31,15,3D,Steel,Signal,PLA
498,0.658,7.09,1.32,15,3D,Steel,Signal,PLA
499,0.66,7.1,1.32,15,3D,Steel,Signal,PLA
500,0.661,7.12,1.32,15,3D,Steel,Signal,PLA
500,0.663,7.13,1.33,15,3D,Steel,Signal,PLA
501,0.664,7.14,1.33,15,3D,Steel,Signal,PLA
502,0.666,7.15,1.33,15,3D,Steel,Signal,PLA
503,0.667,7.17,1.33,15,3D,Steel,Signal,PLA
504,0.669,7.18,1.34,15,3D,Steel,Signal,PLA
505,0.67,7.19,1.34,15,3D,Steel,Signal,PLA
506,0.671,7.2,1.34,15,3D,Steel,Signal,PLA
506,0.673,7.21,1.35,15,3D,Steel,Signal,PLA
507,0.674,7.23,1.35,15,3D,Steel,Signal,PLA
508,0.676,7.24,1.35,15,3D,Steel,Signal,PLA
509,0.677,7.25,1.35,15,3D,Steel,Signal,PLA
510,0.679,7.26,1.36,15,3D,Steel,Signal,PLA
511,0.68,7.27,1.36,15,3D,Steel,Signal,PLA
511,0.682,7.28,1.36,15,3D,Steel,Signal,PLA
513,0.683,7.3,1.37,15,3D,Steel,Signal,PLA
513,0.685,7.31,1.37,15,3D,Steel,Signal,PLA
514,0.686,7.32,1.37,15,3D,Steel,Signal,PLA
515,0.687,7.33,1.37,15,3D,Steel,Signal,PLA
516,0.689,7.35,1.38,15,3D,Steel,Signal,PLA
517,0.69,7.36,1.38,15,3D,Steel,Signal,PLA
517,0.692,7.37,1.38,15,3D,Steel,Signal,PLA
518,0.693,7.38,1.39,15,3D,Steel,Signal,PLA
519,0.695,7.4,1.39,15,3D,Steel,Signal,PLA
520,0.696,7.41,1.39,15,3D,Steel,Signal,PLA
521,0.698,7.42,1.4,15,3D,Steel,Signal,PLA
522,0.699,7.43,1.4,15,3D,Steel,Signal,PLA
523,0.701,7.45,1.4,15,3D,Steel,Signal,PLA
523,0.702,7.46,1.4,15,3D,Steel,Signal,PLA
525,0.704,7.48,1.41,15,3D,Steel,Signal,PLA
525,0.705,7.48,1.41,15,3D,Steel,Signal,PLA
526,0.706,7.5,1.41,15,3D,Steel,Signal,PLA
527,0.708,7.51,1.42,15,3D,Steel,Signal,PLA
528,0.709,7.52,1.42,15,3D,Steel,Signal,PLA
528,0.711,7.52,1.42,15,3D,Steel,Signal,PLA
530,0.712,7.55,1.42,15,3D,Steel,Signal,PLA
530,0.714,7.56,1.43,15,3D,Steel,Signal,PLA
531,0.715,7.56,1.43,15,3D,Steel,Signal,PLA
532,0.717,7.58,1.43,15,3D,Steel,Signal,PLA
533,0.718,7.59,1.44,15,3D,Steel,Signal,PLA
533,0.719,7.6,1.44,15,3D,Steel,Signal,PLA
534,0.721,7.61,1.44,15,3D,Steel,Signal,PLA
536,0.722,7.63,1.44,15,3D,Steel,Signal,PLA
536,0.724,7.63,1.45,15,3D,Steel,Signal,PLA
537,0.725,7.65,1.45,15,3D,Steel,Signal,PLA
538,0.727,7.66,1.45,15,3D,Steel,Signal,PLA
539,0.728,7.67,1.46,15,3D,Steel,Signal,PLA
539,0.73,7.68,1.46,15,3D,Steel,Signal,PLA
540,0.731,7.7,1.46,15,3D,Steel,Signal,PLA
541,0.733,7.71,1.47,15,3D,Steel,Signal,PLA
542,0.734,7.72,1.47,15,3D,Steel,Signal,PLA
542,0.735,7.73,1.47,15,3D,Steel,Signal,PLA
544,0.737,7.74,1.47,15,3D,Steel,Signal,PLA
544,0.738,7.75,1.48,15,3D,Steel,Signal,PLA
545,0.74,7.76,1.48,15,3D,Steel,Signal,PLA
546,0.741,7.78,1.48,15,3D,Steel,Signal,PLA
547,0.743,7.79,1.49,15,3D,Steel,Signal,PLA
547,0.744,7.8,1.49,15,3D,Steel,Signal,PLA
548,0.746,7.81,1.49,15,3D,Steel,Signal,PLA
549,0.747,7.82,1.49,15,3D,Steel,Signal,PLA
550,0.748,7.83,1.5,15,3D,Steel,Signal,PLA
551,0.75,7.85,1.5,15,3D,Steel,Signal,PLA
552,0.751,7.86,1.5,15,3D,Steel,Signal,PLA
553,0.753,7.87,1.51,15,3D,Steel,Signal,PLA
553,0.754,7.88,1.51,15,3D,Steel,Signal,PLA
554,0.756,7.89,1.51,15,3D,Steel,Signal,PLA
555,0.757,7.9,1.51,15,3D,Steel,Signal,PLA
555,0.759,7.91,1.52,15,3D,Steel,Signal,PLA
556,0.76,7.92,1.52,15,3D,Steel,Signal,PLA
557,0.762,7.94,1.52,15,3D,Steel,Signal,PLA
558,0.763,7.95,1.53,15,3D,Steel,Signal,PLA
559,0.764,7.96,1.53,15,3D,Steel,Signal,PLA
560,0.766,7.97,1.53,15,3D,Steel,Signal,PLA
560,0.767,7.98,1.53,15,3D,Steel,Signal,PLA
561,0.769,7.99,1.54,15,3D,Steel,Signal,PLA
562,0.77,8.01,1.54,15,3D,Steel,Signal,PLA
562,0.772,8.01,1.54,15,3D,Steel,Signal,PLA
563,0.773,8.03,1.55,15,3D,Steel,Signal,PLA
564,0.775,8.04,1.55,15,3D,Steel,Signal,PLA
565,0.776,8.06,1.55,15,3D,Steel,Signal,PLA
566,0.778,8.07,1.56,15,3D,Steel,Signal,PLA
567,0.779,8.07,1.56,15,3D,Steel,Signal,PLA
568,0.781,8.08,1.56,15,3D,Steel,Signal,PLA
568,0.782,8.1,1.56,15,3D,Steel,Signal,PLA
569,0.784,8.11,1.57,15,3D,Steel,Signal,PLA
570,0.785,8.12,1.57,15,3D,Steel,Signal,PLA
571,0.786,8.13,1.57,15,3D,Steel,Signal,PLA
572,0.788,8.15,1.58,15,3D,Steel,Signal,PLA
572,0.789,8.15,1.58,15,3D,Steel,Signal,PLA
573,0.791,8.16,1.58,15,3D,Steel,Signal,PLA
574,0.792,8.18,1.58,15,3D,Steel,Signal,PLA
575,0.794,8.19,1.59,15,3D,Steel,Signal,PLA
575,0.795,8.2,1.59,15,3D,Steel,Signal,PLA
576,0.797,8.21,1.59,15,3D,Steel,Signal,PLA
577,0.798,8.22,1.6,15,3D,Steel,Signal,PLA
578,0.8,8.23,1.6,15,3D,Steel,Signal,PLA
578,0.801,8.24,1.6,15,3D,Steel,Signal,PLA
579,0.802,8.25,1.6,15,3D,Steel,Signal,PLA
580,0.804,8.26,1.61,15,3D,Steel,Signal,PLA
581,0.805,8.27,1.61,15,3D,Steel,Signal,PLA
582,0.807,8.28,1.61,15,3D,Steel,Signal,PLA
582,0.808,8.29,1.62,15,3D,Steel,Signal,PLA
583,0.81,8.3,1.62,15,3D,Steel,Signal,PLA
584,0.811,8.32,1.62,15,3D,Steel,Signal,PLA
585,0.813,8.33,1.63,15,3D,Steel,Signal,PLA
585,0.814,8.34,1.63,15,3D,Steel,Signal,PLA
586,0.816,8.35,1.63,15,3D,Steel,Signal,PLA
587,0.817,8.36,1.63,15,3D,Steel,Signal,PLA
588,0.818,8.38,1.64,15,3D,Steel,Signal,PLA
589,0.82,8.39,1.64,15,3D,Steel,Signal,PLA
589,0.821,8.4,1.64,15,3D,Steel,Signal,PLA
590,0.823,8.41,1.65,15,3D,Steel,Signal,PLA
591,0.824,8.42,1.65,15,3D,Steel,Signal,PLA
592,0.826,8.43,1.65,15,3D,Steel,Signal,PLA
593,0.827,8.44,1.65,15,3D,Steel,Signal,PLA
593,0.829,8.45,1.66,15,3D,Steel,Signal,PLA
594,0.83,8.46,1.66,15,3D,Steel,Signal,PLA
595,0.832,8.47,1.66,15,3D,Steel,Signal,PLA
595,0.833,8.48,1.67,15,3D,Steel,Signal,PLA
596,0.834,8.49,1.67,15,3D,Steel,Signal,PLA
597,0.836,8.5,1.67,15,3D,Steel,Signal,PLA
598,0.837,8.51,1.67,15,3D,Steel,Signal,PLA
598,0.839,8.52,1.68,15,3D,Steel,Signal,PLA
599,0.84,8.53,1.68,15,3D,Steel,Signal,PLA
600,0.842,8.54,1.68,15,3D,Steel,Signal,PLA
600,0.843,8.55,1.69,15,3D,Steel,Signal,PLA
601,0.845,8.56,1.69,15,3D,Steel,Signal,PLA
602,0.846,8.57,1.69,15,3D,Steel,Signal,PLA
603,0.847,8.58,1.7,15,3D,Steel,Signal,PLA
603,0.849,8.59,1.7,15,3D,Steel,Signal,PLA
604,0.85,8.61,1.7,15,3D,Steel,Signal,PLA
605,0.852,8.62,1.7,15,3D,Steel,Signal,PLA
606,0.853,8.63,1.71,15,3D,Steel,Signal,PLA
607,0.855,8.64,1.71,15,3D,Steel,Signal,PLA
607,0.856,8.65,1.71,15,3D,Steel,Signal,PLA
608,0.858,8.66,1.72,15,3D,Steel,Signal,PLA
608,0.859,8.67,1.72,15,3D,Steel,Signal,PLA
609,0.86,8.67,1.72,15,3D,Steel,Signal,PLA
610,0.862,8.69,1.72,15,3D,Steel,Signal,PLA
611,0.863,8.7,1.73,15,3D,Steel,Signal,PLA
611,0.865,8.71,1.73,15,3D,Steel,Signal,PLA
613,0.866,8.73,1.73,15,3D,Steel,Signal,PLA
613,0.868,8.73,1.74,15,3D,Steel,Signal,PLA
614,0.869,8.74,1.74,15,3D,Steel,Signal,PLA
614,0.871,8.75,1.74,15,3D,Steel,Signal,PLA
615,0.872,8.76,1.74,15,3D,Steel,Signal,PLA
616,0.873,8.77,1.75,15,3D,Steel,Signal,PLA
616,0.875,8.78,1.75,15,3D,Steel,Signal,PLA
617,0.876,8.79,1.75,15,3D,Steel,Signal,PLA
618,0.878,8.8,1.76,15,3D,Steel,Signal,PLA
619,0.879,8.82,1.76,15,3D,Steel,Signal,PLA
620,0.881,8.83,1.76,15,3D,Steel,Signal,PLA
620,0.882,8.83,1.76,15,3D,Steel,Signal,PLA
621,0.884,8.85,1.77,15,3D,Steel,Signal,PLA
621,0.885,8.85,1.77,15,3D,Steel,Signal,PLA
622,0.887,8.86,1.77,15,3D,Steel,Signal,PLA
623,0.888,8.88,1.78,15,3D,Steel,Signal,PLA
624,0.89,8.88,1.78,15,3D,Steel,Signal,PLA
625,0.891,8.9,1.78,15,3D,Steel,Signal,PLA
625,0.892,8.91,1.78,15,3D,Steel,Signal,PLA
626,0.894,8.92,1.79,15,3D,Steel,Signal,PLA
626,0.895,8.92,1.79,15,3D,Steel,Signal,PLA
627,0.897,8.93,1.79,15,3D,Steel,Signal,PLA
628,0.898,8.94,1.8,15,3D,Steel,Signal,PLA
629,0.9,8.95,1.8,15,3D,Steel,Signal,PLA
629,0.901,8.97,1.8,15,3D,Steel,Signal,PLA
630,0.903,8.98,1.81,15,3D,Steel,Signal,PLA
630,0.904,8.98,1.81,15,3D,Steel,Signal,PLA
631,0.906,8.99,1.81,15,3D,Steel,Signal,PLA
632,0.907,9,1.81,15,3D,Steel,Signal,PLA
633,0.908,9.02,1.82,15,3D,Steel,Signal,PLA
633,0.91,9.02,1.82,15,3D,Steel,Signal,PLA
634,0.911,9.03,1.82,15,3D,Steel,Signal,PLA
635,0.913,9.04,1.83,15,3D,Steel,Signal,PLA
636,0.914,9.05,1.83,15,3D,Steel,Signal,PLA
636,0.916,9.06,1.83,15,3D,Steel,Signal,PLA
637,0.917,9.07,1.83,15,3D,Steel,Signal,PLA
638,0.919,9.08,1.84,15,3D,Steel,Signal,PLA
639,0.92,9.1,1.84,15,3D,Steel,Signal,PLA
639,0.922,9.1,1.84,15,3D,Steel,Signal,PLA
640,0.923,9.11,1.85,15,3D,Steel,Signal,PLA
641,0.924,9.12,1.85,15,3D,Steel,Signal,PLA
641,0.926,9.13,1.85,15,3D,Steel,Signal,PLA
642,0.927,9.14,1.85,15,3D,Steel,Signal,PLA
642,0.929,9.15,1.86,15,3D,Steel,Signal,PLA
643,0.93,9.16,1.86,15,3D,Steel,Signal,PLA
644,0.932,9.17,1.86,15,3D,Steel,Signal,PLA
645,0.933,9.18,1.87,15,3D,Steel,Signal,PLA
645,0.935,9.19,1.87,15,3D,Steel,Signal,PLA
646,0.936,9.2,1.87,15,3D,Steel,Signal,PLA
647,0.937,9.21,1.87,15,3D,Steel,Signal,PLA
647,0.939,9.22,1.88,15,3D,Steel,Signal,PLA
648,0.94,9.23,1.88,15,3D,Steel,Signal,PLA
649,0.942,9.24,1.88,15,3D,Steel,Signal,PLA
649,0.943,9.25,1.89,15,3D,Steel,Signal,PLA
650,0.945,9.26,1.89,15,3D,Steel,Signal,PLA
651,0.946,9.27,1.89,15,3D,Steel,Signal,PLA
651,0.948,9.28,1.9,15,3D,Steel,Signal,PLA
652,0.949,9.29,1.9,15,3D,Steel,Signal,PLA
652,0.95,9.29,1.9,15,3D,Steel,Signal,PLA
653,0.952,9.3,1.9,15,3D,Steel,Signal,PLA
654,0.953,9.32,1.91,15,3D,Steel,Signal,PLA
654,0.955,9.32,1.91,15,3D,Steel,Signal,PLA
655,0.956,9.33,1.91,15,3D,Steel,Signal,PLA
656,0.958,9.34,1.92,15,3D,Steel,Signal,PLA
657,0.959,9.35,1.92,15,3D,Steel,Signal,PLA
657,0.961,9.36,1.92,15,3D,Steel,Signal,PLA
658,0.962,9.37,1.92,15,3D,Steel,Signal,PLA
659,0.964,9.38,1.93,15,3D,Steel,Signal,PLA
659,0.965,9.39,1.93,15,3D,Steel,Signal,PLA
660,0.966,9.4,1.93,15,3D,Steel,Signal,PLA
660,0.968,9.41,1.94,15,3D,Steel,Signal,PLA
661,0.97,9.42,1.94,15,3D,Steel,Signal,PLA
662,0.971,9.43,1.94,15,3D,Steel,Signal,PLA
663,0.972,9.44,1.94,15,3D,Steel,Signal,PLA
663,0.974,9.45,1.95,15,3D,Steel,Signal,PLA
664,0.975,9.45,1.95,15,3D,Steel,Signal,PLA
664,0.977,9.46,1.95,15,3D,Steel,Signal,PLA
665,0.978,9.47,1.96,15,3D,Steel,Signal,PLA
665,0.98,9.48,1.96,15,3D,Steel,Signal,PLA
666,0.981,9.49,1.96,15,3D,Steel,Signal,PLA
667,0.983,9.5,1.97,15,3D,Steel,Signal,PLA
668,0.984,9.51,1.97,15,3D,Steel,Signal,PLA
668,0.986,9.52,1.97,15,3D,Steel,Signal,PLA
669,0.987,9.53,1.97,15,3D,Steel,Signal,PLA
669,0.988,9.53,1.98,15,3D,Steel,Signal,PLA
670,0.99,9.54,1.98,15,3D,Steel,Signal,PLA
671,0.991,9.56,1.98,15,3D,Steel,Signal,PLA
671,0.993,9.56,1.99,15,3D,Steel,Signal,PLA
672,0.994,9.57,1.99,15,3D,Steel,Signal,PLA
673,0.996,9.59,1.99,15,3D,Steel,Signal,PLA
673,0.997,9.59,1.99,15,3D,Steel,Signal,PLA
674,0.999,9.6,2,15,3D,Steel,Signal,PLA
674,1,9.6,2,15,3D,Steel,Signal,PLA
675,1,9.62,2,15,3D,Steel,Signal,PLA
676,1,9.62,2.01,15,3D,Steel,Signal,PLA
676,1,9.63,2.01,15,3D,Steel,Signal,PLA
677,1.01,9.64,2.01,15,3D,Steel,Signal,PLA
678,1.01,9.65,2.01,15,3D,Steel,Signal,PLA
678,1.01,9.66,2.02,15,3D,Steel,Signal,PLA
679,1.01,9.67,2.02,15,3D,Steel,Signal,PLA
679,1.01,9.67,2.02,15,3D,Steel,Signal,PLA
680,1.01,9.68,2.03,15,3D,Steel,Signal,PLA
680,1.01,9.69,2.03,15,3D,Steel,Signal,PLA
681,1.02,9.7,2.03,15,3D,Steel,Signal,PLA
681,1.02,9.7,2.03,15,3D,Steel,Signal,PLA
682,1.02,9.72,2.04,15,3D,Steel,Signal,PLA
683,1.02,9.73,2.04,15,3D,Steel,Signal,PLA
683,1.02,9.74,2.04,15,3D,Steel,Signal,PLA
684,1.02,9.74,2.05,15,3D,Steel,Signal,PLA
684,1.02,9.75,2.05,15,3D,Steel,Signal,PLA
685,1.03,9.75,2.05,15,3D,Steel,Signal,PLA
685,1.03,9.76,2.06,15,3D,Steel,Signal,PLA
686,1.03,9.77,2.06,15,3D,Steel,Signal,PLA
687,1.03,9.78,2.06,15,3D,Steel,Signal,PLA
687,1.03,9.79,2.06,15,3D,Steel,Signal,PLA
688,1.03,9.8,2.07,15,3D,Steel,Signal,PLA
688,1.03,9.81,2.07,15,3D,Steel,Signal,PLA
689,1.04,9.81,2.07,15,3D,Steel,Signal,PLA
690,1.04,9.83,2.08,15,3D,Steel,Signal,PLA
690,1.04,9.83,2.08,15,3D,Steel,Signal,PLA
691,1.04,9.84,2.08,15,3D,Steel,Signal,PLA
691,1.04,9.84,2.08,15,3D,Steel,Signal,PLA
692,1.04,9.86,2.09,15,3D,Steel,Signal,PLA
692,1.05,9.86,2.09,15,3D,Steel,Signal,PLA
693,1.05,9.87,2.09,15,3D,Steel,Signal,PLA
694,1.05,9.88,2.1,15,3D,Steel,Signal,PLA
694,1.05,9.89,2.1,15,3D,Steel,Signal,PLA
695,1.05,9.9,2.1,15,3D,Steel,Signal,PLA
695,1.05,9.9,2.1,15,3D,Steel,Signal,PLA
696,1.05,9.91,2.11,15,3D,Steel,Signal,PLA
696,1.06,9.92,2.11,15,3D,Steel,Signal,PLA
697,1.06,9.93,2.11,15,3D,Steel,Signal,PLA
698,1.06,9.94,2.12,15,3D,Steel,Signal,PLA
698,1.06,9.94,2.12,15,3D,Steel,Signal,PLA
699,1.06,9.95,2.12,15,3D,Steel,Signal,PLA
699,1.06,9.96,2.13,15,3D,Steel,Signal,PLA
700,1.06,9.97,2.13,15,3D,Steel,Signal,PLA
700,1.07,9.98,2.13,15,3D,Steel,Signal,PLA
701,1.07,9.99,2.13,15,3D,Steel,Signal,PLA
701,1.07,9.99,2.14,15,3D,Steel,Signal,PLA
702,1.07,10,2.14,15,3D,Steel,Signal,PLA
702,1.07,10,2.14,15,3D,Steel,Signal,PLA
703,1.07,10,2.15,15,3D,Steel,Signal,PLA
704,1.07,10,2.15,15,3D,Steel,Signal,PLA
704,1.08,10,2.15,15,3D,Steel,Signal,PLA
704,1.08,10,2.15,15,3D,Steel,Signal,PLA
705,1.08,10,2.16,15,3D,Steel,Signal,PLA
705,1.08,10,2.16,15,3D,Steel,Signal,PLA
706,1.08,10.1,2.16,15,3D,Steel,Signal,PLA
707,1.08,10.1,2.17,15,3D,Steel,Signal,PLA
707,1.08,10.1,2.17,15,3D,Steel,Signal,PLA
708,1.09,10.1,2.17,15,3D,Steel,Signal,PLA
708,1.09,10.1,2.17,15,3D,Steel,Signal,PLA
708,1.09,10.1,2.18,15,3D,Steel,Signal,PLA
709,1.09,10.1,2.18,15,3D,Steel,Signal,PLA
710,1.09,10.1,2.18,15,3D,Steel,Signal,PLA
710,1.09,10.1,2.19,15,3D,Steel,Signal,PLA
711,1.09,10.1,2.19,15,3D,Steel,Signal,PLA
711,1.1,10.1,2.19,15,3D,Steel,Signal,PLA
712,1.1,10.1,2.2,15,3D,Steel,Signal,PLA
712,1.1,10.1,2.2,15,3D,Steel,Signal,PLA
713,1.1,10.2,2.2,15,3D,Steel,Signal,PLA
713,1.1,10.2,2.2,15,3D,Steel,Signal,PLA
714,1.1,10.2,2.21,15,3D,Steel,Signal,PLA
714,1.1,10.2,2.21,15,3D,Steel,Signal,PLA
715,1.11,10.2,2.21,15,3D,Steel,Signal,PLA
715,1.11,10.2,2.22,15,3D,Steel,Signal,PLA
716,1.11,10.2,2.22,15,3D,Steel,Signal,PLA
716,1.11,10.2,2.22,15,3D,Steel,Signal,PLA
717,1.11,10.2,2.22,15,3D,Steel,Signal,PLA
717,1.11,10.2,2.23,15,3D,Steel,Signal,PLA
718,1.12,10.2,2.23,15,3D,Steel,Signal,PLA
718,1.12,10.2,2.23,15,3D,Steel,Signal,PLA
719,1.12,10.2,2.24,15,3D,Steel,Signal,PLA
719,1.12,10.2,2.24,15,3D,Steel,Signal,PLA
720,1.12,10.3,2.24,15,3D,Steel,Signal,PLA
720,1.12,10.3,2.24,15,3D,Steel,Signal,PLA
721,1.12,10.3,2.25,15,3D,Steel,Signal,PLA
721,1.13,10.3,2.25,15,3D,Steel,Signal,PLA
722,1.13,10.3,2.25,15,3D,Steel,Signal,PLA
722,1.13,10.3,2.26,15,3D,Steel,Signal,PLA
722,1.13,10.3,2.26,15,3D,Steel,Signal,PLA
723,1.13,10.3,2.26,15,3D,Steel,Signal,PLA
723,1.13,10.3,2.27,15,3D,Steel,Signal,PLA
724,1.13,10.3,2.27,15,3D,Steel,Signal,PLA
724,1.14,10.3,2.27,15,3D,Steel,Signal,PLA
725,1.14,10.3,2.27,15,3D,Steel,Signal,PLA
725,1.14,10.3,2.28,15,3D,Steel,Signal,PLA
726,1.14,10.3,2.28,15,3D,Steel,Signal,PLA
726,1.14,10.3,2.28,15,3D,Steel,Signal,PLA
726,1.14,10.3,2.29,15,3D,Steel,Signal,PLA
727,1.14,10.4,2.29,15,3D,Steel,Signal,PLA
727,1.15,10.4,2.29,15,3D,Steel,Signal,PLA
728,1.15,10.4,2.29,15,3D,Steel,Signal,PLA
729,1.15,10.4,2.3,15,3D,Steel,Signal,PLA
729,1.15,10.4,2.3,15,3D,Steel,Signal,PLA
730,1.15,10.4,2.3,15,3D,Steel,Signal,PLA
730,1.15,10.4,2.31,15,3D,Steel,Signal,PLA
730,1.15,10.4,2.31,15,3D,Steel,Signal,PLA
731,1.16,10.4,2.31,15,3D,Steel,Signal,PLA
731,1.16,10.4,2.31,15,3D,Steel,Signal,PLA
732,1.16,10.4,2.32,15,3D,Steel,Signal,PLA
733,1.16,10.4,2.32,15,3D,Steel,Signal,PLA
733,1.16,10.4,2.32,15,3D,Steel,Signal,PLA
733,1.16,10.4,2.33,15,3D,Steel,Signal,PLA
734,1.16,10.4,2.33,15,3D,Steel,Signal,PLA
734,1.17,10.5,2.33,15,3D,Steel,Signal,PLA
735,1.17,10.5,2.33,15,3D,Steel,Signal,PLA
735,1.17,10.5,2.34,15,3D,Steel,Signal,PLA
735,1.17,10.5,2.34,15,3D,Steel,Signal,PLA
736,1.17,10.5,2.34,15,3D,Steel,Signal,PLA
737,1.17,10.5,2.35,15,3D,Steel,Signal,PLA
737,1.17,10.5,2.35,15,3D,Steel,Signal,PLA
737,1.18,10.5,2.35,15,3D,Steel,Signal,PLA
738,1.18,10.5,2.36,15,3D,Steel,Signal,PLA
738,1.18,10.5,2.36,15,3D,Steel,Signal,PLA
738,1.18,10.5,2.36,15,3D,Steel,Signal,PLA
739,1.18,10.5,2.36,15,3D,Steel,Signal,PLA
739,1.18,10.5,2.37,15,3D,Steel,Signal,PLA
740,1.18,10.5,2.37,15,3D,Steel,Signal,PLA
740,1.19,10.5,2.37,15,3D,Steel,Signal,PLA
741,1.19,10.6,2.38,15,3D,Steel,Signal,PLA
741,1.19,10.6,2.38,15,3D,Steel,Signal,PLA
742,1.19,10.6,2.38,15,3D,Steel,Signal,PLA
742,1.19,10.6,2.38,15,3D,Steel,Signal,PLA
742,1.19,10.6,2.39,15,3D,Steel,Signal,PLA
743,1.2,10.6,2.39,15,3D,Steel,Signal,PLA
743,1.2,10.6,2.39,15,3D,Steel,Signal,PLA
744,1.2,10.6,2.4,15,3D,Steel,Signal,PLA
744,1.2,10.6,2.4,15,3D,Steel,Signal,PLA
745,1.2,10.6,2.4,15,3D,Steel,Signal,PLA
745,1.2,10.6,2.4,15,3D,Steel,Signal,PLA
745,1.2,10.6,2.41,15,3D,Steel,Signal,PLA
746,1.21,10.6,2.41,15,3D,Steel,Signal,PLA
746,1.21,10.6,2.41,15,3D,Steel,Signal,PLA
746,1.21,10.6,2.42,15,3D,Steel,Signal,PLA
747,1.21,10.6,2.42,15,3D,Steel,Signal,PLA
747,1.21,10.6,2.42,15,3D,Steel,Signal,PLA
748,1.21,10.7,2.43,15,3D,Steel,Signal,PLA
