Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
271.0,0.0614,3.12,2540.0,45,Hex,Steel,Double,PLA
271.0,0.0616,3.13,2540.0,45,Hex,Steel,Double,PLA
272.0,0.0618,3.14,2540.0,45,Hex,Steel,Double,PLA
272.0,0.062,3.15,2550.0,45,Hex,Steel,Double,PLA
273.0,0.0623,3.16,2550.0,45,Hex,Steel,Double,PLA
273.0,0.0625,3.18,2560.0,45,Hex,Steel,Double,PLA
273.0,0.0627,3.19,2560.0,45,Hex,Steel,Double,PLA
274.0,0.063,3.2,2560.0,45,Hex,Steel,Double,PLA
274.0,0.0632,3.21,2570.0,45,Hex,Steel,Double,PLA
275.0,0.0634,3.22,2570.0,45,Hex,Steel,Double,PLA
275.0,0.0637,3.23,2570.0,45,Hex,Steel,Double,PLA
275.0,0.0639,3.25,2580.0,45,Hex,Steel,Double,PLA
276.0,0.0641,3.26,2580.0,45,Hex,Steel,Double,PLA
276.0,0.0644,3.27,2580.0,45,Hex,Steel,Double,PLA
277.0,0.0646,3.28,2590.0,45,Hex,Steel,Double,PLA
